,trial,time,y_attacker,x_attacker,y_end_attacker,x_target,y_target,goal_mean,goal_upper,goal_lower,p_in,goal_upper_expand,goal_lower_expand,decision_expand,d_prime_expand
2,437.0,0.10055555555555555,3.5,-17.5,3.5,0.0,2.4359851002416972,0.0,4.0,-4.0,0.45380241248737196,2.4359851002416972,-3.6168909585834177,miss,0.0
3,437.0,0.14666666666666667,3.5,-16.25,3.5,0.0,1.662256438709858,0.0,4.0,-4.0,0.45380241248737196,2.4359851002416972,-3.6168909585834177,miss,0.0
4,437.0,0.19277777777777777,3.5,-15.0,3.5,0.0,0.31091116394729745,0.0,4.0,-4.0,0.45380241248737196,2.4359851002416972,-3.6168909585834177,miss,0.0
5,437.0,0.23888888888888887,3.5,-13.75,3.5,0.0,1.777489419673481,0.0,4.0,-4.0,0.45380241248737196,2.4359851002416972,-3.6168909585834177,miss,0.0
6,437.0,0.28500000000000003,3.5,-12.5,3.5,0.0,-2.59877869540001,0.0,4.0,-4.0,0.45380241248737196,2.4359851002416972,-3.6168909585834177,miss,0.0
7,437.0,0.33111111111111113,3.5,-11.25,3.5,0.0,-3.4068314617797943,0.0,4.0,-4.0,0.45380241248737196,2.4359851002416972,-3.6168909585834177,miss,0.0
8,437.0,0.37722222222222224,3.5,-10.0,3.5,0.0,0.7864658856364528,0.0,4.0,-4.0,0.45380241248737196,2.4359851002416972,-3.6168909585834177,miss,0.0
9,437.0,0.42333333333333334,3.5,-8.75,3.5,0.0,1.3546356764154552,0.0,4.0,-4.0,0.45380241248737196,2.4359851002416972,-3.6168909585834177,miss,0.0
10,437.0,0.46944444444444444,3.5,-7.5,3.5,0.0,3.8153666048940824,0.0,4.0,-4.0,1.0,3.8153666048940824,-3.6168909585834177,hit,0.0
11,437.0,0.5155555555555555,3.5,-6.25,3.5,0.0,-3.269247888033963,0.0,4.0,-4.0,1.0,3.8153666048940824,-3.6168909585834177,hit,0.0
12,437.0,0.5616666666666666,3.5,-5.0,3.5,0.0,-0.4085549285971961,0.0,4.0,-4.0,1.0,3.8153666048940824,-3.6168909585834177,hit,0.0
13,437.0,0.6077777777777778,3.5,-3.75,3.5,0.0,1.7223845414564574,0.0,4.0,-4.0,1.0,3.8153666048940824,-3.6168909585834177,hit,0.0
14,437.0,0.6538888888888889,3.5,-2.5,3.5,0.0,-0.13948808499278087,0.0,4.0,-4.0,1.0,3.8153666048940824,-3.6168909585834177,hit,0.0
15,437.0,0.7,3.5,-1.25,3.5,0.0,0.39684152234510606,0.0,4.0,-4.0,1.0,3.8153666048940824,-3.6168909585834177,hit,0.0
0,438.0,0.008333333333333333,4.5,-20.0,4.5,0.0,-1.156558636883517,0.0,4.0,-4.0,0.2938686088279989,-1.156558636883517,-1.156558636883517,correct_reject,0.0
1,438.0,0.05444444444444444,4.5,-18.75,4.5,0.0,-0.5912949125273297,0.0,4.0,-4.0,0.31621146782646437,-0.5912949125273297,-1.156558636883517,correct_reject,0.0
2,438.0,0.10055555555555555,4.5,-17.5,4.5,0.0,0.23009792180538824,0.0,4.0,-4.0,0.3554856770235898,0.23009792180538824,-1.156558636883517,correct_reject,0.0
3,438.0,0.14666666666666667,4.5,-16.25,4.5,0.0,0.07607630300006907,0.0,4.0,-4.0,0.3554856770235898,0.23009792180538824,-1.156558636883517,correct_reject,0.0
4,438.0,0.19277777777777777,4.5,-15.0,4.5,0.0,1.4620689977374912,0.0,4.0,-4.0,0.4368679048766071,1.4620689977374912,-1.156558636883517,correct_reject,0.0
5,438.0,0.23888888888888887,4.5,-13.75,4.5,0.0,-0.8736965676968325,0.0,4.0,-4.0,0.4368679048766071,1.4620689977374912,-1.156558636883517,correct_reject,0.0
6,438.0,0.28500000000000003,4.5,-12.5,4.5,0.0,0.9093464808453904,0.0,4.0,-4.0,0.4368679048766071,1.4620689977374912,-1.156558636883517,correct_reject,0.0
7,438.0,0.33111111111111113,4.5,-11.25,4.5,0.0,-0.5710961466873297,0.0,4.0,-4.0,0.4368679048766071,1.4620689977374912,-1.156558636883517,correct_reject,0.0
8,438.0,0.37722222222222224,4.5,-10.0,4.5,0.0,-3.3893040116529276,0.0,4.0,-4.0,0.03754128266292234,1.4620689977374912,-3.3893040116529276,correct_reject,0.0
9,438.0,0.42333333333333334,4.5,-8.75,4.5,0.0,2.180584819913979,0.0,4.0,-4.0,0.048641188678951286,2.180584819913979,-3.3893040116529276,correct_reject,0.0
10,438.0,0.46944444444444444,4.5,-7.5,4.5,0.0,1.5144083805145225,0.0,4.0,-4.0,0.048641188678951286,2.180584819913979,-3.3893040116529276,correct_reject,0.0
11,438.0,0.5155555555555555,4.5,-6.25,4.5,0.0,-0.5583888440345017,0.0,4.0,-4.0,0.048641188678951286,2.180584819913979,-3.3893040116529276,correct_reject,0.0
12,438.0,0.5616666666666666,4.5,-5.0,4.5,0.0,0.2875824703440619,0.0,4.0,-4.0,0.048641188678951286,2.180584819913979,-3.3893040116529276,correct_reject,0.0
13,438.0,0.6077777777777778,4.5,-3.75,4.5,0.0,-3.593526428727931,0.0,4.0,-4.0,0.0,2.180584819913979,-3.593526428727931,correct_reject,0.0
14,438.0,0.6538888888888889,4.5,-2.5,4.5,0.0,-1.4780264350076946,0.0,4.0,-4.0,0.0,2.180584819913979,-3.593526428727931,correct_reject,0.0
15,438.0,0.7,4.5,-1.25,4.5,0.0,-2.625071043558332,0.0,4.0,-4.0,0.0,2.180584819913979,-3.593526428727931,correct_reject,0.0
0,439.0,0.008333333333333333,5.5,-20.0,5.5,0.0,-0.9076951346842943,0.0,4.0,-4.0,0.1988504204767756,-0.9076951346842943,-0.9076951346842943,correct_reject,0.0
1,439.0,0.05444444444444444,5.5,-18.75,5.5,0.0,-0.297939959396885,0.0,4.0,-4.0,0.21525719398288967,-0.297939959396885,-0.9076951346842943,correct_reject,0.0
2,439.0,0.10055555555555555,5.5,-17.5,5.5,0.0,0.7604543679137796,0.0,4.0,-4.0,0.25123830142024683,0.7604543679137796,-0.9076951346842943,correct_reject,0.0
3,439.0,0.14666666666666667,5.5,-16.25,5.5,0.0,3.101830647737059,0.0,4.0,-4.0,0.39865020473167667,3.101830647737059,-0.9076951346842943,correct_reject,0.0
4,439.0,0.19277777777777777,5.5,-15.0,5.5,0.0,3.2158273546838343,0.0,4.0,-4.0,0.4103734277965414,3.2158273546838343,-0.9076951346842943,correct_reject,0.0
5,439.0,0.23888888888888887,5.5,-13.75,5.5,0.0,-1.8503637051391228,0.0,4.0,-4.0,0.22091922363569594,3.2158273546838343,-1.8503637051391228,correct_reject,0.0
6,439.0,0.28500000000000003,5.5,-12.5,5.5,0.0,1.948723610704894,0.0,4.0,-4.0,0.22091922363569594,3.2158273546838343,-1.8503637051391228,correct_reject,0.0
7,439.0,0.33111111111111113,5.5,-11.25,5.5,0.0,-0.28757313655394157,0.0,4.0,-4.0,0.22091922363569594,3.2158273546838343,-1.8503637051391228,correct_reject,0.0
8,439.0,0.37722222222222224,5.5,-10.0,5.5,0.0,0.19069671298623447,0.0,4.0,-4.0,0.22091922363569594,3.2158273546838343,-1.8503637051391228,correct_reject,0.0
9,439.0,0.42333333333333334,5.5,-8.75,5.5,0.0,1.2480701152456097,0.0,4.0,-4.0,0.22091922363569594,3.2158273546838343,-1.8503637051391228,correct_reject,0.0
10,439.0,0.46944444444444444,5.5,-7.5,5.5,0.0,-0.0651688479350625,0.0,4.0,-4.0,0.22091922363569594,3.2158273546838343,-1.8503637051391228,correct_reject,0.0
11,439.0,0.5155555555555555,5.5,-6.25,5.5,0.0,-1.7544495687788828,0.0,4.0,-4.0,0.22091922363569594,3.2158273546838343,-1.8503637051391228,correct_reject,0.0
12,439.0,0.5616666666666666,5.5,-5.0,5.5,0.0,0.915000616068741,0.0,4.0,-4.0,0.22091922363569594,3.2158273546838343,-1.8503637051391228,correct_reject,0.0
13,439.0,0.6077777777777778,5.5,-3.75,5.5,0.0,0.8663229041480367,0.0,4.0,-4.0,0.22091922363569594,3.2158273546838343,-1.8503637051391228,correct_reject,0.0
14,439.0,0.6538888888888889,5.5,-2.5,5.5,0.0,1.41572394719012,0.0,4.0,-4.0,0.22091922363569594,3.2158273546838343,-1.8503637051391228,correct_reject,0.0
15,439.0,0.7,5.5,-1.25,5.5,0.0,3.674986374629568,0.0,4.0,-4.0,0.26190968995678954,3.674986374629568,-1.8503637051391228,correct_reject,0.0
0,440.0,0.008333333333333333,-5.5,-20.0,-5.5,0.0,-0.1482172658302483,0.0,4.0,-4.0,0.3308394705410933,-0.1482172658302483,-0.1482172658302483,correct_reject,0.0
1,440.0,0.05444444444444444,-5.5,-18.75,-5.5,0.0,0.4470560273859512,0.0,4.0,-4.0,0.277044994683346,0.4470560273859512,-0.1482172658302483,correct_reject,0.0
2,440.0,0.10055555555555555,-5.5,-17.5,-5.5,0.0,2.489639887237246,0.0,4.0,-4.0,0.0016520655107726016,2.489639887237246,-0.1482172658302483,correct_reject,0.0
3,440.0,0.14666666666666667,-5.5,-16.25,-5.5,0.0,1.552305901947273,0.0,4.0,-4.0,0.0016520655107726016,2.489639887237246,-0.1482172658302483,correct_reject,0.0
4,440.0,0.19277777777777777,-5.5,-15.0,-5.5,0.0,-3.8496377325150952,0.0,4.0,-4.0,0.005334191534127541,2.489639887237246,-3.8496377325150952,correct_reject,0.0
5,440.0,0.23888888888888887,-5.5,-13.75,-5.5,0.0,1.2437637695085906,0.0,4.0,-4.0,0.005334191534127541,2.489639887237246,-3.8496377325150952,correct_reject,0.0
6,440.0,0.28500000000000003,-5.5,-12.5,-5.5,0.0,-1.1338520804299623,0.0,4.0,-4.0,0.005334191534127541,2.489639887237246,-3.8496377325150952,correct_reject,0.0
7,440.0,0.33111111111111113,-5.5,-11.25,-5.5,0.0,1.7810004910901522,0.0,4.0,-4.0,0.005334191534127541,2.489639887237246,-3.8496377325150952,correct_reject,0.0
8,440.0,0.37722222222222224,-5.5,-10.0,-5.5,0.0,0.4696123049012284,0.0,4.0,-4.0,0.005334191534127541,2.489639887237246,-3.8496377325150952,correct_reject,0.0
9,440.0,0.42333333333333334,-5.5,-8.75,-5.5,0.0,1.3051690922378194,0.0,4.0,-4.0,0.005334191534127541,2.489639887237246,-3.8496377325150952,correct_reject,0.0
10,440.0,0.46944444444444444,-5.5,-7.5,-5.5,0.0,3.1375796961622404,0.0,4.0,-4.0,0.0,3.1375796961622404,-3.8496377325150952,correct_reject,0.0
11,440.0,0.5155555555555555,-5.5,-6.25,-5.5,0.0,2.666981919345467,0.0,4.0,-4.0,0.0,3.1375796961622404,-3.8496377325150952,correct_reject,0.0
12,440.0,0.5616666666666666,-5.5,-5.0,-5.5,0.0,-2.371812846802885,0.0,4.0,-4.0,0.0,3.1375796961622404,-3.8496377325150952,correct_reject,0.0
13,440.0,0.6077777777777778,-5.5,-3.75,-5.5,0.0,2.3105168499955004,0.0,4.0,-4.0,0.0,3.1375796961622404,-3.8496377325150952,correct_reject,0.0
14,440.0,0.6538888888888889,-5.5,-2.5,-5.5,0.0,1.597498181344453,0.0,4.0,-4.0,0.0,3.1375796961622404,-3.8496377325150952,correct_reject,0.0
15,440.0,0.7,-5.5,-1.25,-5.5,0.0,3.249988011855317,0.0,4.0,-4.0,0.0,3.249988011855317,-3.8496377325150952,correct_reject,0.0
0,441.0,0.008333333333333333,-4.5,-20.0,-4.5,0.0,3.537065630094716,0.0,4.0,-4.0,0.0,3.537065630094716,3.537065630094716,correct_reject,0.0
1,441.0,0.05444444444444444,-4.5,-18.75,-4.5,0.0,-3.9204346971411264,0.0,4.0,-4.0,0.0,3.537065630094716,-3.9204346971411264,correct_reject,0.0
2,441.0,0.10055555555555555,-4.5,-17.5,-4.5,0.0,-2.543193239590323,0.0,4.0,-4.0,0.0,3.537065630094716,-3.9204346971411264,correct_reject,0.0
3,441.0,0.14666666666666667,-4.5,-16.25,-4.5,0.0,-2.5523149683058017,0.0,4.0,-4.0,0.0,3.537065630094716,-3.9204346971411264,correct_reject,0.0
4,441.0,0.19277777777777777,-4.5,-15.0,-4.5,0.0,-1.7823313381343056,0.0,4.0,-4.0,0.0,3.537065630094716,-3.9204346971411264,correct_reject,0.0
5,441.0,0.23888888888888887,-4.5,-13.75,-4.5,0.0,-0.7448523268913734,0.0,4.0,-4.0,0.0,3.537065630094716,-3.9204346971411264,correct_reject,0.0
6,441.0,0.28500000000000003,-4.5,-12.5,-4.5,0.0,3.2101287784379924,0.0,4.0,-4.0,0.0,3.537065630094716,-3.9204346971411264,correct_reject,0.0
7,441.0,0.33111111111111113,-4.5,-11.25,-4.5,0.0,2.1650868043982765,0.0,4.0,-4.0,0.0,3.537065630094716,-3.9204346971411264,correct_reject,0.0
8,441.0,0.37722222222222224,-4.5,-10.0,-4.5,0.0,-3.6160668131177776,0.0,4.0,-4.0,0.0,3.537065630094716,-3.9204346971411264,correct_reject,0.0
9,441.0,0.42333333333333334,-4.5,-8.75,-4.5,0.0,0.3028239671436612,0.0,4.0,-4.0,0.0,3.537065630094716,-3.9204346971411264,correct_reject,0.0
10,441.0,0.46944444444444444,-4.5,-7.5,-4.5,0.0,3.589618262597389,0.0,4.0,-4.0,0.0,3.589618262597389,-3.9204346971411264,correct_reject,0.0
11,441.0,0.5155555555555555,-4.5,-6.25,-4.5,0.0,-0.7941513841706591,0.0,4.0,-4.0,0.0,3.589618262597389,-3.9204346971411264,correct_reject,0.0
12,441.0,0.5616666666666666,-4.5,-5.0,-4.5,0.0,2.2751828222702555,0.0,4.0,-4.0,0.0,3.589618262597389,-3.9204346971411264,correct_reject,0.0
13,441.0,0.6077777777777778,-4.5,-3.75,-4.5,0.0,-1.4873677957502052,0.0,4.0,-4.0,0.0,3.589618262597389,-3.9204346971411264,correct_reject,0.0
14,441.0,0.6538888888888889,-4.5,-2.5,-4.5,0.0,0.2403729381555797,0.0,4.0,-4.0,0.0,3.589618262597389,-3.9204346971411264,correct_reject,0.0
15,441.0,0.7,-4.5,-1.25,-4.5,0.0,-2.4412184086312756,0.0,4.0,-4.0,0.0,3.589618262597389,-3.9204346971411264,correct_reject,0.0
0,442.0,0.008333333333333333,-3.5,-20.0,-3.5,0.0,-3.8388751598351574,0.0,4.0,-4.0,0.9575780424580428,-3.8388751598351574,-3.8388751598351574,miss,0.0
1,442.0,0.05444444444444444,-3.5,-18.75,-3.5,0.0,2.571156309506409,0.0,4.0,-4.0,1.0,2.571156309506409,-3.8388751598351574,hit,0.0
2,442.0,0.10055555555555555,-3.5,-17.5,-3.5,0.0,2.4300704327668496,0.0,4.0,-4.0,1.0,2.571156309506409,-3.8388751598351574,hit,0.0
3,442.0,0.14666666666666667,-3.5,-16.25,-3.5,0.0,0.0429603094300921,0.0,4.0,-4.0,1.0,2.571156309506409,-3.8388751598351574,hit,0.0
4,442.0,0.19277777777777777,-3.5,-15.0,-3.5,0.0,-2.814170755714774,0.0,4.0,-4.0,1.0,2.571156309506409,-3.8388751598351574,hit,0.0
5,442.0,0.23888888888888887,-3.5,-13.75,-3.5,0.0,-0.9674358652294845,0.0,4.0,-4.0,1.0,2.571156309506409,-3.8388751598351574,hit,0.0
6,442.0,0.28500000000000003,-3.5,-12.5,-3.5,0.0,3.321595630131198,0.0,4.0,-4.0,1.0,3.321595630131198,-3.8388751598351574,hit,0.0
7,442.0,0.33111111111111113,-3.5,-11.25,-3.5,0.0,3.8156225846309964,0.0,4.0,-4.0,1.0,3.8156225846309964,-3.8388751598351574,hit,0.0
8,442.0,0.37722222222222224,-3.5,-10.0,-3.5,0.0,0.2438429794967938,0.0,4.0,-4.0,1.0,3.8156225846309964,-3.8388751598351574,hit,0.0
9,442.0,0.42333333333333334,-3.5,-8.75,-3.5,0.0,-1.0697837584502183,0.0,4.0,-4.0,1.0,3.8156225846309964,-3.8388751598351574,hit,0.0
10,442.0,0.46944444444444444,-3.5,-7.5,-3.5,0.0,-1.8946251715011737,0.0,4.0,-4.0,1.0,3.8156225846309964,-3.8388751598351574,hit,0.0
11,442.0,0.5155555555555555,-3.5,-6.25,-3.5,0.0,-0.8156470084756258,0.0,4.0,-4.0,1.0,3.8156225846309964,-3.8388751598351574,hit,0.0
12,442.0,0.5616666666666666,-3.5,-5.0,-3.5,0.0,-2.5096807766230382,0.0,4.0,-4.0,1.0,3.8156225846309964,-3.8388751598351574,hit,0.0
13,442.0,0.6077777777777778,-3.5,-3.75,-3.5,0.0,3.3342104911359813,0.0,4.0,-4.0,1.0,3.8156225846309964,-3.8388751598351574,hit,0.0
14,442.0,0.6538888888888889,-3.5,-2.5,-3.5,0.0,1.9183032660174266,0.0,4.0,-4.0,1.0,3.8156225846309964,-3.8388751598351574,hit,0.0
15,442.0,0.7,-3.5,-1.25,-3.5,0.0,-1.300319703494445,0.0,4.0,-4.0,1.0,3.8156225846309964,-3.8388751598351574,hit,0.0
0,443.0,0.008333333333333333,-2.5,-20.0,-2.5,0.0,-2.8009236454249775,0.0,4.0,-4.0,0.9631978576351912,-2.8009236454249775,-2.8009236454249775,miss,0.0
1,443.0,0.05444444444444444,-2.5,-18.75,-2.5,0.0,-0.79214823398262,0.0,4.0,-4.0,1.0,-0.79214823398262,-2.8009236454249775,hit,0.0
2,443.0,0.10055555555555555,-2.5,-17.5,-2.5,0.0,2.0129594303529776,0.0,4.0,-4.0,1.0,2.0129594303529776,-2.8009236454249775,hit,0.0
