,Unnamed: 0,trial,time,y_attacker,x_attacker,y_end_attacker,x_target,y_target,goal_mean,goal_upper,goal_lower,p_in,goal_upper_expand,goal_lower_expand,decision_expand,d_prime_expand,p_in_diff
9636,4,602.0,0.19277777777777774,-3.5,-15.0,-3.5,0.0,0.1571018838593563,0.0,4.0,-4.0,0.7266976305855646,2.268050437799886,-2.660590212367592,miss,0.0,0.0
9637,5,602.0,0.2388888888888889,-3.5,-13.75,-3.5,0.0,1.3593804767718203,0.0,4.0,-4.0,0.7266976305855646,2.268050437799886,-2.660590212367592,miss,0.0,0.0
9638,6,602.0,0.28500000000000003,-3.5,-12.5,-3.5,0.0,1.4045262345077711,0.0,4.0,-4.0,0.7266976305855646,2.268050437799886,-2.660590212367592,miss,0.0,0.0
9639,7,602.0,0.33111111111111113,-3.5,-11.25,-3.5,0.0,1.4150475445078587,0.0,4.0,-4.0,0.7266976305855646,2.268050437799886,-2.660590212367592,miss,0.0,0.0
9640,8,602.0,0.37722222222222224,-3.5,-10.0,-3.5,0.0,-1.4224107937527215,0.0,4.0,-4.0,0.7266976305855646,2.268050437799886,-2.660590212367592,miss,0.0,0.0
9641,9,602.0,0.4233333333333333,-3.5,-8.75,-3.5,0.0,3.041917416848229,0.0,4.0,-4.0,0.6346408813771593,3.041917416848229,-2.660590212367592,miss,0.0,0.09205674920840523
9642,10,602.0,0.4694444444444445,-3.5,-7.5,-3.5,0.0,-1.7302821466338305,0.0,4.0,-4.0,0.6346408813771593,3.041917416848229,-2.660590212367592,miss,0.0,0.0
9643,11,602.0,0.5155555555555555,-3.5,-6.25,-3.5,0.0,-1.8571883967510767,0.0,4.0,-4.0,0.6346408813771593,3.041917416848229,-2.660590212367592,miss,0.0,0.0
9644,12,602.0,0.5616666666666666,-3.5,-5.0,-3.5,0.0,3.0550123863537073,0.0,4.0,-4.0,0.6325465143838174,3.0550123863537073,-2.660590212367592,miss,0.0,0.0020943669933419784
9645,13,602.0,0.6077777777777778,-3.5,-3.75,-3.5,0.0,-1.4974154866299152,0.0,4.0,-4.0,0.6325465143838174,3.0550123863537073,-2.660590212367592,miss,0.0,0.0
9646,14,602.0,0.6538888888888889,-3.5,-2.5,-3.5,0.0,-1.4689813482290273,0.0,4.0,-4.0,0.6325465143838174,3.0550123863537073,-2.660590212367592,miss,0.0,0.0
9647,15,602.0,0.7,-3.5,-1.25,-3.5,0.0,0.4279090528428977,0.0,4.0,-4.0,0.6325465143838174,3.0550123863537073,-2.660590212367592,miss,0.0,0.0
9648,0,603.0,0.008333333333333333,-2.5,-20.0,-2.5,0.0,-1.8375309104411237,0.0,4.0,-4.0,0.9171913638051404,-1.8375309104411237,-1.8375309104411237,miss,0.0,0.9171913638051404
9649,1,603.0,0.054444444444444434,-2.5,-18.75,-2.5,0.0,-0.26397706759443906,0.0,4.0,-4.0,0.8969151731207647,-0.26397706759443906,-1.8375309104411237,miss,0.0,0.020276190684375694
9650,2,603.0,0.10055555555555556,-2.5,-17.5,-2.5,0.0,3.5926264748618744,0.0,4.0,-4.0,0.7422141395857484,3.5926264748618744,-1.8375309104411237,miss,0.0,0.1547010335350163
9651,3,603.0,0.14666666666666667,-2.5,-16.25,-2.5,0.0,-2.90064993369392,0.0,4.0,-4.0,1.0,3.5926264748618744,-2.90064993369392,hit,0.0,0.25778586041425156
9652,4,603.0,0.19277777777777774,-2.5,-15.0,-2.5,0.0,-1.0317324722461114,0.0,4.0,-4.0,1.0,3.5926264748618744,-2.90064993369392,hit,0.0,0.0
9653,5,603.0,0.2388888888888889,-2.5,-13.75,-2.5,0.0,-1.6031136780358484,0.0,4.0,-4.0,1.0,3.5926264748618744,-2.90064993369392,hit,0.0,0.0
9654,6,603.0,0.28500000000000003,-2.5,-12.5,-2.5,0.0,0.828682390367292,0.0,4.0,-4.0,1.0,3.5926264748618744,-2.90064993369392,hit,0.0,0.0
9655,7,603.0,0.33111111111111113,-2.5,-11.25,-2.5,0.0,-3.7208006049710236,0.0,4.0,-4.0,1.0,3.5926264748618744,-3.7208006049710236,hit,0.0,0.0
9656,8,603.0,0.37722222222222224,-2.5,-10.0,-2.5,0.0,-2.590421734412532,0.0,4.0,-4.0,1.0,3.5926264748618744,-3.7208006049710236,hit,0.0,0.0
9657,9,603.0,0.4233333333333333,-2.5,-8.75,-2.5,0.0,-0.8099593324502149,0.0,4.0,-4.0,1.0,3.5926264748618744,-3.7208006049710236,hit,0.0,0.0
9658,10,603.0,0.4694444444444445,-2.5,-7.5,-2.5,0.0,-0.6544885578088318,0.0,4.0,-4.0,1.0,3.5926264748618744,-3.7208006049710236,hit,0.0,0.0
9659,11,603.0,0.5155555555555555,-2.5,-6.25,-2.5,0.0,-3.276415806353455,0.0,4.0,-4.0,1.0,3.5926264748618744,-3.7208006049710236,hit,0.0,0.0
9660,12,603.0,0.5616666666666666,-2.5,-5.0,-2.5,0.0,-2.7202056539773007,0.0,4.0,-4.0,1.0,3.5926264748618744,-3.7208006049710236,hit,0.0,0.0
9661,13,603.0,0.6077777777777778,-2.5,-3.75,-2.5,0.0,-0.006192726784868263,0.0,4.0,-4.0,1.0,3.5926264748618744,-3.7208006049710236,hit,0.0,0.0
9662,14,603.0,0.6538888888888889,-2.5,-2.5,-2.5,0.0,3.5197231764510604,0.0,4.0,-4.0,1.0,3.5926264748618744,-3.7208006049710236,hit,0.0,0.0
9663,15,603.0,0.7,-2.5,-1.25,-2.5,0.0,-1.2331958823130504,0.0,4.0,-4.0,1.0,3.5926264748618744,-3.7208006049710236,hit,0.0,0.0
9664,0,604.0,0.008333333333333333,2.5,-20.0,2.5,0.0,3.69895805200172,0.0,4.0,-4.0,0.850130243499785,3.69895805200172,3.69895805200172,miss,0.0,0.850130243499785
9665,1,604.0,0.054444444444444434,2.5,-18.75,2.5,0.0,-1.2034686093581852,0.0,4.0,-4.0,1.0,3.69895805200172,-1.2034686093581852,hit,0.0,0.14986975650021495
9666,2,604.0,0.10055555555555556,2.5,-17.5,2.5,0.0,-2.7928265945123036,0.0,4.0,-4.0,1.0,3.69895805200172,-2.7928265945123036,hit,0.0,0.0
9667,3,604.0,0.14666666666666667,2.5,-16.25,2.5,0.0,3.0135788635944616,0.0,4.0,-4.0,1.0,3.69895805200172,-2.7928265945123036,hit,0.0,0.0
9668,4,604.0,0.19277777777777774,2.5,-15.0,2.5,0.0,-1.2275478328567146,0.0,4.0,-4.0,1.0,3.69895805200172,-2.7928265945123036,hit,0.0,0.0
9669,5,604.0,0.2388888888888889,2.5,-13.75,2.5,0.0,-0.8357635473129488,0.0,4.0,-4.0,1.0,3.69895805200172,-2.7928265945123036,hit,0.0,0.0
9670,6,604.0,0.28500000000000003,2.5,-12.5,2.5,0.0,0.5630340835622931,0.0,4.0,-4.0,1.0,3.69895805200172,-2.7928265945123036,hit,0.0,0.0
9671,7,604.0,0.33111111111111113,2.5,-11.25,2.5,0.0,-3.789031977640223,0.0,4.0,-4.0,1.0,3.69895805200172,-3.789031977640223,hit,0.0,0.0
9672,8,604.0,0.37722222222222224,2.5,-10.0,2.5,0.0,-1.6429146138374424,0.0,4.0,-4.0,1.0,3.69895805200172,-3.789031977640223,hit,0.0,0.0
9673,9,604.0,0.4233333333333333,2.5,-8.75,2.5,0.0,-3.0564034129771427,0.0,4.0,-4.0,1.0,3.69895805200172,-3.789031977640223,hit,0.0,0.0
9674,10,604.0,0.4694444444444445,2.5,-7.5,2.5,0.0,3.2898774006369913,0.0,4.0,-4.0,1.0,3.69895805200172,-3.789031977640223,hit,0.0,0.0
9675,11,604.0,0.5155555555555555,2.5,-6.25,2.5,0.0,-3.9788782941854577,0.0,4.0,-4.0,1.0,3.69895805200172,-3.9788782941854577,hit,0.0,0.0
9676,12,604.0,0.5616666666666666,2.5,-5.0,2.5,0.0,-2.6751056379470235,0.0,4.0,-4.0,1.0,3.69895805200172,-3.9788782941854577,hit,0.0,0.0
9677,13,604.0,0.6077777777777778,2.5,-3.75,2.5,0.0,1.2534515524754388,0.0,4.0,-4.0,1.0,3.69895805200172,-3.9788782941854577,hit,0.0,0.0
9678,14,604.0,0.6538888888888889,2.5,-2.5,2.5,0.0,0.8643101717548101,0.0,4.0,-4.0,1.0,3.69895805200172,-3.9788782941854577,hit,0.0,0.0
9679,15,604.0,0.7,2.5,-1.25,2.5,0.0,2.20174943675313,0.0,4.0,-4.0,1.0,3.69895805200172,-3.9788782941854577,hit,0.0,0.0
9680,0,605.0,0.008333333333333333,3.5,-20.0,3.5,0.0,-2.6844645804583442,0.0,4.0,-4.0,0.22694192744270691,-2.6844645804583442,-2.6844645804583442,miss,0.0,0.22694192744270691
9681,1,605.0,0.054444444444444434,3.5,-18.75,3.5,0.0,-0.997120178169764,0.0,4.0,-4.0,0.2876024822579988,-0.997120178169764,-2.6844645804583442,miss,0.0,0.06066055481529187
9682,2,605.0,0.10055555555555556,3.5,-17.5,3.5,0.0,-3.4740284426571613,0.0,4.0,-4.0,0.18576036873441815,-0.997120178169764,-3.4740284426571613,miss,0.0,0.10184211352358064
9683,3,605.0,0.14666666666666667,3.5,-16.25,3.5,0.0,1.6741096752208176,0.0,4.0,-4.0,0.3597549950698984,1.6741096752208176,-3.4740284426571613,miss,0.0,0.17399462633548024
9684,4,605.0,0.19277777777777774,3.5,-15.0,3.5,0.0,-2.4058368694656416,0.0,4.0,-4.0,0.3597549950698984,1.6741096752208176,-3.4740284426571613,miss,0.0,0.0
9685,5,605.0,0.2388888888888889,3.5,-13.75,3.5,0.0,2.9843439721655134,0.0,4.0,-4.0,0.6655119350532552,2.9843439721655134,-3.4740284426571613,miss,0.0,0.30575693998335685
9686,6,605.0,0.28500000000000003,3.5,-12.5,3.5,0.0,0.22179063460718407,0.0,4.0,-4.0,0.6655119350532552,2.9843439721655134,-3.4740284426571613,miss,0.0,0.0
9687,7,605.0,0.33111111111111113,3.5,-11.25,3.5,0.0,0.633611312922751,0.0,4.0,-4.0,0.6655119350532552,2.9843439721655134,-3.4740284426571613,miss,0.0,0.0
9688,8,605.0,0.37722222222222224,3.5,-10.0,3.5,0.0,-3.678457436300469,0.0,4.0,-4.0,0.6143758817133269,2.9843439721655134,-3.678457436300469,miss,0.0,0.05113605333992832
9689,9,605.0,0.4233333333333333,3.5,-8.75,3.5,0.0,-2.6066411586099205,0.0,4.0,-4.0,0.6143758817133269,2.9843439721655134,-3.678457436300469,miss,0.0,0.0
9690,10,605.0,0.4694444444444445,3.5,-7.5,3.5,0.0,-2.793409892619596,0.0,4.0,-4.0,0.6143758817133269,2.9843439721655134,-3.678457436300469,miss,0.0,0.0
9691,11,605.0,0.5155555555555555,3.5,-6.25,3.5,0.0,3.9352846621616346,0.0,4.0,-4.0,1.0,3.9352846621616346,-3.678457436300469,hit,0.0,0.3856241182866731
9692,12,605.0,0.5616666666666666,3.5,-5.0,3.5,0.0,-3.211393112108965,0.0,4.0,-4.0,1.0,3.9352846621616346,-3.678457436300469,hit,0.0,0.0
9693,13,605.0,0.6077777777777778,3.5,-3.75,3.5,0.0,-3.8383608257603914,0.0,4.0,-4.0,1.0,3.9352846621616346,-3.8383608257603914,hit,0.0,0.0
9694,14,605.0,0.6538888888888889,3.5,-2.5,3.5,0.0,-3.3576809155587983,0.0,4.0,-4.0,1.0,3.9352846621616346,-3.8383608257603914,hit,0.0,0.0
9695,15,605.0,0.7,3.5,-1.25,3.5,0.0,3.058547422554597,0.0,4.0,-4.0,1.0,3.9352846621616346,-3.8383608257603914,hit,0.0,0.0
9696,0,606.0,0.008333333333333333,4.5,-20.0,4.5,0.0,1.1952737121199135,0.0,4.0,-4.0,0.5869092140149892,1.1952737121199135,1.1952737121199135,correct_reject,0.0,0.5869092140149892
9697,1,606.0,0.054444444444444434,4.5,-18.75,4.5,0.0,-2.1556745057757896,0.0,4.0,-4.0,0.28916122195045324,1.1952737121199135,-2.1556745057757896,correct_reject,0.0,0.29774799206453595
9698,2,606.0,0.10055555555555556,4.5,-17.5,4.5,0.0,-0.054108916756474564,0.0,4.0,-4.0,0.28916122195045324,1.1952737121199135,-2.1556745057757896,correct_reject,0.0,0.0
9699,3,606.0,0.14666666666666667,4.5,-16.25,4.5,0.0,1.1214837011683023,0.0,4.0,-4.0,0.28916122195045324,1.1952737121199135,-2.1556745057757896,correct_reject,0.0,0.0
9700,4,606.0,0.19277777777777774,4.5,-15.0,4.5,0.0,-3.1580497787223463,0.0,4.0,-4.0,0.09377037431725255,1.1952737121199135,-3.1580497787223463,correct_reject,0.0,0.1953908476332007
9701,5,606.0,0.2388888888888889,4.5,-13.75,4.5,0.0,-0.377797866861278,0.0,4.0,-4.0,0.09377037431725255,1.1952737121199135,-3.1580497787223463,correct_reject,0.0,0.0
9702,6,606.0,0.28500000000000003,4.5,-12.5,4.5,0.0,-0.9222918927704082,0.0,4.0,-4.0,0.09377037431725255,1.1952737121199135,-3.1580497787223463,correct_reject,0.0,0.0
9703,7,606.0,0.33111111111111113,4.5,-11.25,4.5,0.0,2.122014223605495,0.0,4.0,-4.0,0.12571995134088088,2.122014223605495,-3.1580497787223463,correct_reject,0.0,0.03194957702362833
9704,8,606.0,0.37722222222222224,4.5,-10.0,4.5,0.0,1.0003628561059763,0.0,4.0,-4.0,0.12571995134088088,2.122014223605495,-3.1580497787223463,correct_reject,0.0,0.0
9705,9,606.0,0.4233333333333333,4.5,-8.75,4.5,0.0,-3.964739480214911,0.0,4.0,-4.0,0.0,2.122014223605495,-3.964739480214911,correct_reject,0.0,0.12571995134088088
9706,10,606.0,0.4694444444444445,4.5,-7.5,4.5,0.0,0.5040862994351922,0.0,4.0,-4.0,0.0,2.122014223605495,-3.964739480214911,correct_reject,0.0,0.0
9707,11,606.0,0.5155555555555555,4.5,-6.25,4.5,0.0,2.744311280470736,0.0,4.0,-4.0,0.0,2.744311280470736,-3.964739480214911,correct_reject,0.0,0.0
9708,12,606.0,0.5616666666666666,4.5,-5.0,4.5,0.0,-2.379401742494438,0.0,4.0,-4.0,0.0,2.744311280470736,-3.964739480214911,correct_reject,0.0,0.0
9709,13,606.0,0.6077777777777778,4.5,-3.75,4.5,0.0,-2.316121166340512,0.0,4.0,-4.0,0.0,2.744311280470736,-3.964739480214911,correct_reject,0.0,0.0
9710,14,606.0,0.6538888888888889,4.5,-2.5,4.5,0.0,3.857569576545752,0.0,4.0,-4.0,0.0,3.857569576545752,-3.964739480214911,correct_reject,0.0,0.0
9711,15,606.0,0.7,4.5,-1.25,4.5,0.0,2.0878336511069184,0.0,4.0,-4.0,0.0,3.857569576545752,-3.964739480214911,correct_reject,0.0,0.0
9712,0,607.0,0.008333333333333333,5.5,-20.0,5.5,0.0,1.764077948805553,0.0,4.0,-4.0,0.5330097436006941,1.764077948805553,1.764077948805553,correct_reject,0.0,0.5330097436006941
9713,1,607.0,0.054444444444444434,5.5,-18.75,5.5,0.0,1.2266112418939956,0.0,4.0,-4.0,0.49937616296405174,1.764077948805553,1.2266112418939956,correct_reject,0.0,0.033633580636642346
9714,2,607.0,0.10055555555555556,5.5,-17.5,5.5,0.0,-2.659457209240212,0.0,4.0,-4.0,0.0,1.764077948805553,-2.659457209240212,correct_reject,0.0,0.49937616296405174
9715,3,607.0,0.14666666666666667,5.5,-16.25,5.5,0.0,-1.8826753358726345,0.0,4.0,-4.0,0.0,1.764077948805553,-2.659457209240212,correct_reject,0.0,0.0
9716,4,607.0,0.19277777777777774,5.5,-15.0,5.5,0.0,1.4789173203410575,0.0,4.0,-4.0,0.0,1.764077948805553,-2.659457209240212,correct_reject,0.0,0.0
9717,5,607.0,0.2388888888888889,5.5,-13.75,5.5,0.0,3.0320538065212714,0.0,4.0,-4.0,0.0,3.0320538065212714,-2.659457209240212,correct_reject,0.0,0.0
9718,6,607.0,0.28500000000000003,5.5,-12.5,5.5,0.0,2.1540473499965938,0.0,4.0,-4.0,0.0,3.0320538065212714,-2.659457209240212,correct_reject,0.0,0.0
9719,7,607.0,0.33111111111111113,5.5,-11.25,5.5,0.0,1.4547899782042562,0.0,4.0,-4.0,0.0,3.0320538065212714,-2.659457209240212,correct_reject,0.0,0.0
9720,8,607.0,0.37722222222222224,5.5,-10.0,5.5,0.0,-3.1867157319410326,0.0,4.0,-4.0,0.0,3.0320538065212714,-3.1867157319410326,correct_reject,0.0,0.0
9721,9,607.0,0.4233333333333333,5.5,-8.75,5.5,0.0,-1.6666086083441085,0.0,4.0,-4.0,0.0,3.0320538065212714,-3.1867157319410326,correct_reject,0.0,0.0
9722,10,607.0,0.4694444444444445,5.5,-7.5,5.5,0.0,2.7893928318559427,0.0,4.0,-4.0,0.0,3.0320538065212714,-3.1867157319410326,correct_reject,0.0,0.0
9723,11,607.0,0.5155555555555555,5.5,-6.25,5.5,0.0,-2.0971826247559147,0.0,4.0,-4.0,0.0,3.0320538065212714,-3.1867157319410326,correct_reject,0.0,0.0
9724,12,607.0,0.5616666666666666,5.5,-5.0,5.5,0.0,-0.24095822046251314,0.0,4.0,-4.0,0.0,3.0320538065212714,-3.1867157319410326,correct_reject,0.0,0.0
9725,13,607.0,0.6077777777777778,5.5,-3.75,5.5,0.0,3.7854035326709097,0.0,4.0,-4.0,0.0,3.7854035326709097,-3.1867157319410326,correct_reject,0.0,0.0
9726,14,607.0,0.6538888888888889,5.5,-2.5,5.5,0.0,-0.3307340944135113,0.0,4.0,-4.0,0.0,3.7854035326709097,-3.1867157319410326,correct_reject,0.0,0.0
9727,15,607.0,0.7,5.5,-1.25,5.5,0.0,-1.2918933615735648,0.0,4.0,-4.0,0.0,3.7854035326709097,-3.1867157319410326,correct_reject,0.0,0.0
9728,0,608.0,0.008333333333333333,-5.5,-20.0,-5.5,0.0,-0.53662848323187,0.0,4.0,-4.0,0.37957856040398374,-0.53662848323187,-0.53662848323187,correct_reject,0.0,0.37957856040398374
9729,1,608.0,0.054444444444444434,-5.5,-18.75,-5.5,0.0,-2.0530275401863682,0.0,4.0,-4.0,0.46835524115484706,-0.53662848323187,-2.0530275401863682,correct_reject,0.0,0.08877668075086331
9730,2,608.0,0.10055555555555556,-5.5,-17.5,-5.5,0.0,2.1567775720772038,0.0,4.0,-4.0,0.09055535086951016,2.1567775720772038,-2.0530275401863682,correct_reject,0.0,0.3777998902853369
9731,3,608.0,0.14666666666666667,-5.5,-16.25,-5.5,0.0,0.7460281788126553,0.0,4.0,-4.0,0.09055535086951016,2.1567775720772038,-2.0530275401863682,correct_reject,0.0,0.0
9732,4,608.0,0.19277777777777774,-5.5,-15.0,-5.5,0.0,-1.7521251037844454,0.0,4.0,-4.0,0.09055535086951016,2.1567775720772038,-2.0530275401863682,correct_reject,0.0,0.0
9733,5,608.0,0.2388888888888889,-5.5,-13.75,-5.5,0.0,3.4164129214215384,0.0,4.0,-4.0,0.0,3.4164129214215384,-2.0530275401863682,correct_reject,0.0,0.09055535086951016
9734,6,608.0,0.28500000000000003,-5.5,-12.5,-5.5,0.0,0.9765681048211956,0.0,4.0,-4.0,0.0,3.4164129214215384,-2.0530275401863682,correct_reject,0.0,0.0
9735,7,608.0,0.33111111111111113,-5.5,-11.25,-5.5,0.0,3.191769347745677,0.0,4.0,-4.0,0.0,3.4164129214215384,-2.0530275401863682,correct_reject,0.0,0.0
9736,8,608.0,0.37722222222222224,-5.5,-10.0,-5.5,0.0,-0.8036714873937925,0.0,4.0,-4.0,0.0,3.4164129214215384,-2.0530275401863682,correct_reject,0.0,0.0
9737,9,608.0,0.4233333333333333,-5.5,-8.75,-5.5,0.0,-2.42487800700044,0.0,4.0,-4.0,0.0,3.4164129214215384,-2.42487800700044,correct_reject,0.0,0.0
9738,10,608.0,0.4694444444444445,-5.5,-7.5,-5.5,0.0,0.8242850924970401,0.0,4.0,-4.0,0.0,3.4164129214215384,-2.42487800700044,correct_reject,0.0,0.0
9739,11,608.0,0.5155555555555555,-5.5,-6.25,-5.5,0.0,2.0799654455989804,0.0,4.0,-4.0,0.0,3.4164129214215384,-2.42487800700044,correct_reject,0.0,0.0
9740,12,608.0,0.5616666666666666,-5.5,-5.0,-5.5,0.0,3.2060907633315834,0.0,4.0,-4.0,0.0,3.4164129214215384,-2.42487800700044,correct_reject,0.0,0.0
9741,13,608.0,0.6077777777777778,-5.5,-3.75,-5.5,0.0,-0.12037686058549735,0.0,4.0,-4.0,0.0,3.4164129214215384,-2.42487800700044,correct_reject,0.0,0.0
9742,14,608.0,0.6538888888888889,-5.5,-2.5,-5.5,0.0,-1.1809421167399226,0.0,4.0,-4.0,0.0,3.4164129214215384,-2.42487800700044,correct_reject,0.0,0.0
9743,15,608.0,0.7,-5.5,-1.25,-5.5,0.0,-1.7382236919022669,0.0,4.0,-4.0,0.0,3.4164129214215384,-2.42487800700044,correct_reject,0.0,0.0
9744,0,609.0,0.008333333333333333,-4.5,-20.0,-4.5,0.0,0.9131006732097484,0.0,4.0,-4.0,0.32336241584878145,0.9131006732097484,0.9131006732097484,correct_reject,0.0,0.32336241584878145
9745,1,609.0,0.054444444444444434,-4.5,-18.75,-4.5,0.0,0.7132694151290844,0.0,4.0,-4.0,0.33164658514217094,0.9131006732097484,0.7132694151290844,correct_reject,0.0,0.008284169293389487
9746,2,609.0,0.10055555555555556,-4.5,-17.5,-4.5,0.0,-2.5318788079282633,0.0,4.0,-4.0,0.5679226506396846,0.9131006732097484,-2.5318788079282633,correct_reject,0.0,0.23627606549751368
9747,3,609.0,0.14666666666666667,-4.5,-16.25,-4.5,0.0,-1.6152780247211451,0.0,4.0,-4.0,0.5679226506396846,0.9131006732097484,-2.5318788079282633,correct_reject,0.0,0.0
9748,4,609.0,0.19277777777777774,-4.5,-15.0,-4.5,0.0,0.19826296258629306,0.0,4.0,-4.0,0.5679226506396846,0.9131006732097484,-2.5318788079282633,correct_reject,0.0,0.0
9749,5,609.0,0.2388888888888889,-4.5,-13.75,-4.5,0.0,-1.8487738778221745,0.0,4.0,-4.0,0.5679226506396846,0.9131006732097484,-2.5318788079282633,correct_reject,0.0,0.0
9750,6,609.0,0.28500000000000003,-4.5,-12.5,-4.5,0.0,0.6650655491234554,0.0,4.0,-4.0,0.5679226506396846,0.9131006732097484,-2.5318788079282633,correct_reject,0.0,0.0
9751,7,609.0,0.33111111111111113,-4.5,-11.25,-4.5,0.0,0.11542071838698398,0.0,4.0,-4.0,0.5679226506396846,0.9131006732097484,-2.5318788079282633,correct_reject,0.0,0.0
9752,8,609.0,0.37722222222222224,-4.5,-10.0,-4.5,0.0,1.5966167550001833,0.0,4.0,-4.0,0.4916391743669434,1.5966167550001833,-2.5318788079282633,correct_reject,0.0,0.07628347627274124
9753,9,609.0,0.4233333333333333,-4.5,-8.75,-4.5,0.0,3.4380777717386097,0.0,4.0,-4.0,0.030502908283227215,3.4380777717386097,-2.5318788079282633,correct_reject,0.0,0.46113626608371616
9754,10,609.0,0.4694444444444445,-4.5,-7.5,-4.5,0.0,0.2596080639484404,0.0,4.0,-4.0,0.030502908283227215,3.4380777717386097,-2.5318788079282633,correct_reject,0.0,0.0
9755,11,609.0,0.5155555555555555,-4.5,-6.25,-4.5,0.0,-1.4884535460151982,0.0,4.0,-4.0,0.030502908283227215,3.4380777717386097,-2.5318788079282633,correct_reject,0.0,0.0
9756,12,609.0,0.5616666666666666,-4.5,-5.0,-4.5,0.0,3.814556242699142,0.0,4.0,-4.0,0.0,3.814556242699142,-2.5318788079282633,correct_reject,0.0,0.030502908283227215
9757,13,609.0,0.6077777777777778,-4.5,-3.75,-4.5,0.0,-3.2345461597865586,0.0,4.0,-4.0,0.0,3.814556242699142,-3.2345461597865586,correct_reject,0.0,0.0
9758,14,609.0,0.6538888888888889,-4.5,-2.5,-4.5,0.0,-2.0188463015980243,0.0,4.0,-4.0,0.0,3.814556242699142,-3.2345461597865586,correct_reject,0.0,0.0
9759,15,609.0,0.7,-4.5,-1.25,-4.5,0.0,2.6658868387960712,0.0,4.0,-4.0,0.0,3.814556242699142,-3.2345461597865586,correct_reject,0.0,0.0
9760,0,610.0,0.008333333333333333,-3.5,-20.0,-3.5,0.0,3.635326419811734,0.0,4.0,-4.0,0.10808419752353327,3.635326419811734,3.635326419811734,miss,0.0,0.10808419752353327
9761,1,610.0,0.054444444444444434,-3.5,-18.75,-3.5,0.0,-1.8454232008917568,0.0,4.0,-4.0,0.34322653567674455,3.635326419811734,-1.8454232008917568,miss,0.0,0.23514233815321128
9762,2,610.0,0.10055555555555556,-3.5,-17.5,-3.5,0.0,2.336035630118939,0.0,4.0,-4.0,0.34322653567674455,3.635326419811734,-1.8454232008917568,miss,0.0,0.0
9763,3,610.0,0.14666666666666667,-3.5,-16.25,-3.5,0.0,0.4410985196638704,0.0,4.0,-4.0,0.34322653567674455,3.635326419811734,-1.8454232008917568,miss,0.0,0.0
9764,4,610.0,0.19277777777777774,-3.5,-15.0,-3.5,0.0,-1.8814368949944749,0.0,4.0,-4.0,0.34820425509330266,3.635326419811734,-1.8814368949944749,miss,0.0,0.004977719416558113
9765,5,610.0,0.2388888888888889,-3.5,-13.75,-3.5,0.0,0.2369951394009977,0.0,4.0,-4.0,0.34820425509330266,3.635326419811734,-1.8814368949944749,miss,0.0,0.0
9766,6,610.0,0.28500000000000003,-3.5,-12.5,-3.5,0.0,3.5129810811457123,0.0,4.0,-4.0,0.34820425509330266,3.635326419811734,-1.8814368949944749,miss,0.0,0.0
9767,7,610.0,0.33111111111111113,-3.5,-11.25,-3.5,0.0,-2.1376775538674084,0.0,4.0,-4.0,0.38826902696219123,3.635326419811734,-2.1376775538674084,miss,0.0,0.04006477186888857
9768,8,610.0,0.37722222222222224,-3.5,-10.0,-3.5,0.0,1.8807500263660275,0.0,4.0,-4.0,0.38826902696219123,3.635326419811734,-2.1376775538674084,miss,0.0,0.0
9769,9,610.0,0.4233333333333333,-3.5,-8.75,-3.5,0.0,2.6167766242368344,0.0,4.0,-4.0,0.38826902696219123,3.635326419811734,-2.1376775538674084,miss,0.0,0.0
9770,10,610.0,0.4694444444444445,-3.5,-7.5,-3.5,0.0,-3.1942389546509378,0.0,4.0,-4.0,0.7387628162412809,3.635326419811734,-3.1942389546509378,miss,0.0,0.3504937892790897
9771,11,610.0,0.5155555555555555,-3.5,-6.25,-3.5,0.0,-3.1768946417608737,0.0,4.0,-4.0,0.7387628162412809,3.635326419811734,-3.1942389546509378,miss,0.0,0.0
9772,12,610.0,0.5616666666666666,-3.5,-5.0,-3.5,0.0,2.9427325490291385,0.0,4.0,-4.0,0.7387628162412809,3.635326419811734,-3.1942389546509378,miss,0.0,0.0
9773,13,610.0,0.6077777777777778,-3.5,-3.75,-3.5,0.0,-1.9760129656709584,0.0,4.0,-4.0,0.7387628162412809,3.635326419811734,-3.1942389546509378,miss,0.0,0.0
9774,14,610.0,0.6538888888888889,-3.5,-2.5,-3.5,0.0,2.791377992259558,0.0,4.0,-4.0,0.7387628162412809,3.635326419811734,-3.1942389546509378,miss,0.0,0.0
9775,15,610.0,0.7,-3.5,-1.25,-3.5,0.0,3.534744841242229,0.0,4.0,-4.0,0.7387628162412809,3.635326419811734,-3.1942389546509378,miss,0.0,0.0
9776,0,611.0,0.008333333333333333,-2.5,-20.0,-2.5,0.0,-2.953523527806027,0.0,4.0,-4.0,0.9433095590242466,-2.953523527806027,-2.953523527806027,miss,0.0,0.9433095590242466
9777,1,611.0,0.054444444444444434,-2.5,-18.75,-2.5,0.0,2.812188426719884,0.0,4.0,-4.0,1.0,2.812188426719884,-2.953523527806027,hit,0.0,0.056690440975753376
9778,2,611.0,0.10055555555555556,-2.5,-17.5,-2.5,0.0,0.26684424323306466,0.0,4.0,-4.0,1.0,2.812188426719884,-2.953523527806027,hit,0.0,0.0
9779,3,611.0,0.14666666666666667,-2.5,-16.25,-2.5,0.0,-3.99959302823941,0.0,4.0,-4.0,1.0,2.812188426719884,-3.99959302823941,hit,0.0,0.0
