success,rea_time,mov_time,initPixx,t_draw,t_kbdown,t_eyesfixed,t_go,t_disap,t_movStart,t_movEnd,t_cross,t_end,goResp,hitGoal,goalY,in_out,up_down,difficulty,attackerY,posSet_ 1,posSet_ 2,posSet_ 3,posSet_ 4,posSet_ 5,posSet_ 6,posSet_ 7,posSet_ 8,posSet_ 9,posSet_10,posSet_11,posSet_12,posSet_13,posSet_14,posSet_15,posSet_16,posSet_17,posSet_18,posSet_19,posSet_20,posSet_21,posSet_22,posSet_23,posSet_24,posSet_25,posSet_26,posSet_27,posSet_28,posSet_29,posSet_30,posSet_31,posSet_32,posSet_33,posSet_34,posSet_35,posSet_36,posSet_37,posSet_38,posSet_39,posSet_40,posSet_41,posSet_42,posSet_43,posSet_44,posSet_45,posSet_46,posSet_47,posSet_48,posSet_49,posSet_50,posSet_51,posSet_52,posSet_53,posSet_54,posSet_55,posSet_56,posSet_57,posSet_58,posSet_59,posSet_60,posMovStart,posMovEnd
1,NaN,NaN,2178.26343188,2178.5629962,2178.56310028,2178.72109628,2179.45334292,2179.87954836,NaN,2180.16306368,2180.16306368,2180.16318528,0,0,625.725260960204,1,-1,0.266666666666667,-1.76666666666667,700.314600256642,626.678901024208,708.964259509418,546.821656817748,639.156778953399,696.963624749727,608.215251525035,545.264690232932,562.418814504131,653.670902091479,564.074436267866,621.991465095249,677.632629234828,619.769938515645,711.807267772917,703.195492828363,717.849547472512,634.034617245442,681.254654597247,704.185279152954,526.24087123523,525.310880597878,699.825345796115,615.854842173408,678.54482374022,611.263278649758,536.937986465845,513.2079770073,552.11576534496,716.935104924133,603.498937735245,617.669820721884,665.757328931584,692.484632907364,647.602029305316,563.995502283144,699.837881414917,609.126684071134,733.348076853505,561.95941653434,690.355800664822,735.257019157586,550.247286215487,505.579743996505,521.170808018997,593.039327701711,694.242047684744,647.160436819118,661.186303717646,546.585913849494,668.726214472155,691.766465476549,526.599629061707,653.296818145795,588.859398268595,579.34656723143,512.375115637959,748.178091401323,651.254342063568,579.358202084538,0,0
1,NaN,NaN,2180.16318528,2180.47110448,2180.67115796,2180.62114844,2181.40363908,2181.82958172,NaN,2182.11294932,2182.11294932,2182.11312072,0,1,368.549478079593,-1,-1,1.56666666666667,-7.43333333333333,264.397106559312,281.828564802677,486.408435259742,388.203995000482,450.001959703731,489.443749686681,459.057213255019,484.625499749392,316.805442046538,482.770598910774,320.812553907714,256.052538678362,446.426340644051,315.216883299666,305.17565831044,282.639751552367,466.52378368187,434.090228502608,301.055414333445,304.114925593849,399.020549261378,441.879382118346,457.601799405028,258.906974717043,433.7871946633,349.050494335305,442.130174896939,350.422554656931,432.212411458553,462.119464299776,427.242582000303,366.009207602547,395.930210507226,469.789861955269,464.773237906291,383.49138335677,470.429326856164,382.782028716955,327.918375581041,287.428290207737,320.036779807761,418.126478457751,321.540622378476,361.606988020455,458.550619801899,425.107235593185,450.505357726219,437.583536246164,308.932155646338,433.805474326462,249.468588649288,275.107962260528,324.270666735124,449.823724493189,305.592822308743,405.89873354242,477.941909370079,295.602307655909,404.097269253554,278.680971171485,0,0
0,0.46766112000023,0.241652839999915,2182.11312072,2182.41295744,2182.78796132,2182.5377726,2183.52034572,2183.94633348,2183.98800684,2184.22965968,2184.22965968,2184.22976532,0,0,540,1,-1,0.05,-4.05,528.667888467859,632.321924424399,655.636854396677,422.566775023235,585.309207040094,613.122033654576,508.858443591904,495.722289952607,521.346969084075,554.079568073186,428.786693357461,496.32425379653,499.14568794459,426.851703110777,609.030959092335,458.30535379015,579.925394616234,577.324255861238,574.55939186477,601.725699035746,620.032760795285,463.003870550943,549.685079829146,453.406282646955,467.577282743217,587.15891961933,523.220020415332,481.907227426825,603.215869977873,574.65899836048,482.408765071069,441.307272827034,425.703818056545,617.470828012639,600.978431170238,466.71447439725,553.254837559392,531.342701371138,584.978975008892,607.449854718217,498.236309298055,643.57439108929,661.401291839166,546.232864089646,527.285190218513,472.293668966745,549.979827123052,441.464871560053,497.121058161471,598.57141554561,529.39553040574,589.944719690931,644.113884263441,626.740799700755,636.885862751236,616.035433791132,569.936206104202,603.135796149593,586.579034045618,449.168402800708,11,0
0,0.375833000000057,0.275333679999676,2184.22976532,2184.52994644,2184.68792292,2184.66280164,2185.42032232,2185.84636384,2185.79615532,2186.071489,2186.12967876,2186.12982676,1,0,625.725260960204,1,-1,0.05,-1.55,626.965235203223,516.140395539602,716.851517430278,665.844739485658,727.58524431082,669.764869657061,735.068634027075,709.185124995023,717.067115394193,526.434375043039,738.299389900237,738.749243796459,606.598631478876,720.016259661508,651.86306822414,727.929546046012,538.51715947779,502.719678211263,605.29716049651,710.679817817429,731.913226702561,507.913658843827,632.128232180689,730.051786561671,635.431060888248,596.663244802257,643.917670500904,542.368297211304,734.928779828425,675.893888363762,731.555016468053,728.526601878017,523.869771668379,545.525081453309,698.711807817544,592.320615469494,561.369537800186,605.19510972047,627.68801247017,733.511715831516,564.549318174302,622.135581851864,570.556086961482,523.550946876362,726.888142085471,575.992205993911,534.086414202798,544.041080260067,741.044806699189,675.984648840689,710.38431511046,555.218888863215,717.665714042026,509.640970025616,676.380633529205,508.738344732936,587.040120476206,588.325349227431,622.270275248142,734.552907720108,8,14
1,NaN,NaN,2186.12982676,2190.72968552,2191.52128592,2190.94624496,2192.25372648,2192.67976764,NaN,2192.96327228,2192.96327228,2192.96337264,0,0,625.725260960204,1,-1,0.483333333333333,-1.98333333333333,688.261713665406,653.75870935618,748.842131269208,518.998677537523,671.146812879376,734.991062756101,526.484433803415,568.43179931618,668.27719219536,560.010491925217,610.020604967411,685.717879120489,740.627532771582,711.494554998983,599.515177775282,643.137956299968,520.807898109338,593.677546262643,723.748764596316,672.786352917641,560.417929832902,716.481585263484,712.755005440933,682.303040524199,623.536565297975,695.522391029821,650.951755395123,740.267804751978,517.702397803032,531.60153347543,690.411539219806,745.387236926823,542.256873732637,506.498232624292,625.833831083826,720.775201625675,535.841897723361,659.474478599648,570.268069492764,543.884797690568,676.674833170266,680.802366998927,517.416719709439,746.186333927537,605.684927446884,678.166109107749,735.226728743042,656.719526174958,570.369321236251,715.491051252273,671.114648622303,650.665308828936,702.358039768408,746.727461092838,606.6342267681,647.933202990295,616.145524629971,691.317499206913,744.001425018559,573.516175221276,0,0
1,NaN,NaN,2192.96337264,2193.26338864,2193.4464282,2193.60456532,2194.33696544,2194.7631584,NaN,2195.04684988,2195.04684988,2195.0469914,0,0,711.450521920407,1,1,1.13333333333333,10.1333333333333,733.620525807806,642.910491241386,829.083384020972,598.593590789306,718.754647113267,826.455825561924,696.950335516201,700.227309249351,812.287761300483,799.545414963782,771.347530250396,630.394898055705,661.969833229184,649.147166745121,727.186534796828,720.598080437682,710.961337540257,772.034740868517,742.719146936432,788.736594284859,831.78274475302,777.234359237885,724.409791896209,702.280193491998,765.319216340207,608.397003924385,834.293760406702,665.917927433544,828.429113406302,730.571371804405,670.160987013904,702.267358825255,637.956726600122,669.509009333181,649.953882420299,726.923577578675,810.967666929293,793.446746505685,762.491312824349,798.725676119771,829.173425709683,811.983031202016,717.587580422447,773.849601903735,664.111642445339,813.815005427605,762.771999522809,753.419767316424,642.150386007963,637.395271848317,681.600724117425,711.069110907586,712.610378489638,808.771903140761,712.862634324992,791.212759161844,817.311670203852,622.871495435934,762.682770599474,769.552867121717,0,0
1,NaN,NaN,2195.0469914,2195.380104,2195.60484496,2195.53793504,2196.33691844,2196.7631396,NaN,2197.04660032,2197.04660032,2197.04672936,0,0,540,1,1,0.266666666666667,4.26666666666667,491.507919340392,594.792540564844,648.33983396369,419.049106622183,623.778083643918,493.158730508646,541.194923933489,608.636976677922,627.296446845727,495.571610814065,495.581309642372,518.322706072001,533.667007522516,438.716564721926,652.660884939576,530.673193798724,451.741782088987,465.960932605802,417.578907588975,487.484050536019,552.424248248448,519.564056641226,476.926320197553,420.649386624826,603.204578464312,584.686845614956,504.444215930882,624.630605951566,481.114602345771,524.477554295157,634.314333524939,586.205032852118,473.711265760687,619.943684695815,541.154863327712,458.436856948949,628.15203490499,580.398247628158,543.389458041965,456.276192265724,527.222592137535,512.903760615356,550.310836852812,543.654516573145,602.270993417747,492.950176136211,528.724165488179,624.110884217706,488.548163417131,525.600117249809,596.749225184243,554.299389382561,594.542884901056,536.142150489225,625.604610958153,532.740279929144,448.062205074795,464.541051979416,505.60792203171,543.926649774848,0,0
1,NaN,NaN,2197.04672936,2197.34641764,2197.34651812,2197.49627968,2198.22856964,2198.6560016,NaN,2198.93828944,2198.93828944,2198.93839508,0,0,540,1,-1,0.7,-4.7,420.538185675948,559.495123958743,603.97710018313,542.353460663256,486.773453326139,592.847142065206,523.436352395745,512.343587585342,562.106988555574,496.463751566899,655.733653211921,556.906904402406,547.216587495288,634.501297096201,533.625373076142,420.423427018344,546.197632332025,439.465423266764,525.237830827307,418.751872584185,656.952571833434,453.633175161021,625.395600936706,551.462253643425,500.638315422169,603.189811586859,581.913111481091,421.837097173173,621.775945744732,484.275643366108,592.80121540189,439.869914099572,430.125984840842,625.500331509293,583.504927724363,526.907429359323,633.920192723727,617.481424742044,514.318457955757,547.250070407402,645.170777215938,430.421013389758,464.848237687029,576.302396686965,455.991240541065,568.938755216337,499.044744433154,505.897609930784,543.670031254274,466.941378634036,440.580851872191,435.061360376769,498.297416102572,560.450793848092,443.338169318789,631.824460465481,554.034377513286,612.434533758904,656.311432118039,599.100325303104,0,0
1,NaN,NaN,2198.93839508,2199.27964392,2199.4880534,2199.4463034,2200.22043132,2200.64648172,NaN,2200.93049672,2200.93049672,2200.930599,0,1,454.274739039796,-1,-1,1.78333333333333,-4.71666666666667,401.465133488525,364.007511170689,494.272928283624,488.518512416111,434.748129069883,533.116549618399,457.864880123066,370.289797179396,575.893931792162,393.938303272016,353.649595467537,331.325820144398,571.872410449291,378.878169126021,404.839909856817,333.161894927055,541.372929198947,453.787173776385,470.379031200294,378.340961639028,437.576701309884,500.837253738363,425.804404372313,421.676290636516,559.357440211995,501.076737529392,475.310627044572,566.137996219391,348.197963908887,363.092803356321,566.794662218088,526.02892993533,390.410914124365,559.825546568006,394.253608510168,346.062684446611,480.415322200852,357.797320510136,486.709344428894,575.717106328682,383.212468434771,391.587478789925,554.210728267163,449.266513392359,344.204793198643,424.990763999051,415.748209093016,566.747586339965,447.088178455537,543.210593368034,445.877195982631,383.519944785513,441.681144082083,489.817799776322,568.395884564002,484.716145058335,559.453859838394,379.284865105726,453.630693967891,464.030788491871,0,0
1,NaN,NaN,2200.930599,2201.27134732,2202.16318756,2201.47134908,2202.89545784,2203.3215014,NaN,2203.60513828,2203.60513828,2203.60524596,0,1,625.725260960204,-1,1,0.05,6.45,727.069327241218,666.129459572219,683.212019655992,571.858064447011,642.255256104338,594.40348265969,728.165577500891,558.35932924678,727.66942066675,538.793881759699,635.525902219563,722.652074515926,628.626872776132,560.657149894429,679.755025663769,624.844397120251,539.085535231652,556.64088647863,552.528186100953,659.29025802968,585.980930471521,526.215268422957,599.247794876347,687.853076729024,612.784377237048,580.281883032135,665.578958330655,533.718804732875,673.404917103773,539.172867366416,717.435608399372,594.750815757303,716.49005201447,502.308467069446,622.425824657935,717.768757304162,509.827463540191,658.156566247575,681.986892816664,690.613283908672,509.317480083316,703.97561575551,638.076113808237,726.888403379228,630.679804985756,592.414130865917,606.257935363222,653.10364042075,708.144281689507,557.530380713522,745.100128996868,682.078190320818,585.425727031073,525.911755975709,564.9169151616,584.297548570128,579.062924924693,668.640295439342,542.361602592572,722.788975454512,0,0
0,0.450821239999641,0.258809520000341,2203.60524596,2203.94639688,2204.14642492,2204.14642492,2204.87884292,2205.30488924,2205.32966416,2205.58847368,2205.58847368,2205.58864448,0,0,711.450521920407,1,-1,0.05,0.95,644.06246744447,637.209527785117,717.701631650651,621.977897788264,701.997006966946,651.969753251427,774.631968039031,773.296682676786,629.794125876726,723.695401670903,752.125642927902,728.098887781132,828.651775884546,795.804920351676,667.849564871848,627.997982465147,701.821901075116,606.365789072884,772.270393571416,614.386120935702,641.212992985007,721.396581274739,754.291314459761,643.791248832404,729.439034344646,712.921352104782,728.844634197795,668.156091591386,825.619413054517,645.749204101831,673.890286679245,820.568157426181,827.759808996364,727.576720675538,803.361366960102,603.867595293191,684.609665912446,834.066776113103,826.140862038971,634.038306225295,597.44050179395,616.731648167067,804.073614805063,727.107083007777,819.574585396,641.313419325274,692.368278011347,593.670245482059,731.082295233421,656.513198940385,739.404557588685,605.586977969506,742.966105651658,712.118378050337,797.304974091419,745.55857575707,771.89600747974,711.562053043933,673.986108007603,697.705659716368,10,0
1,0.417647279999983,0.283459960000073,2205.58864448,2205.88819476,2206.54660052,2206.2297396,2207.2788966,2207.70489144,2207.69654388,2207.98000384,2207.98872504,2207.9888842,1,1,454.274739039796,-1,1,1.56666666666667,-0.0666666666666667,535.867604036271,486.238841952514,486.000074585198,372.388558945414,522.833775262646,440.238791589581,528.917892717726,439.888897914441,413.643165919878,505.548081520711,378.964334484092,370.798079488206,549.840862212025,533.437763667087,501.337803074881,447.986403980972,456.762734557781,572.117669346481,538.340750091872,437.664959810484,539.565722915957,495.786585176576,469.47144884435,554.297527726029,420.955686469938,474.663215765,446.079314532369,386.850481177614,552.888882074929,403.403525587135,460.773679186212,364.995758930664,487.362553946421,564.62923343967,454.694890008994,511.292138187343,560.512090978074,488.522759315236,418.694274648569,505.258883337462,422.442965597325,476.414072012767,349.86042938759,543.967859900632,468.611143626129,449.990026985642,368.784973853998,520.973845760103,411.325191684033,563.518237374274,439.345888795471,431.709735552847,437.986231750664,394.368554191907,394.396253009872,561.880248793255,446.004059543711,335.010155401133,536.918176808895,359.678798927732,9,15
0,0.567567719999715,0.141672920000019,2207.9888842,2208.28866176,2208.70481708,2208.51309276,2209.43737488,2209.86327252,2210.0049426,2210.14661552,2210.14661552,2210.14670268,0,1,454.274739039796,-1,-1,0.483333333333333,-6.01666666666667,427.60362338322,572.643848386291,348.339693354133,568.199853514024,447.167881878278,343.100202059191,447.084818438785,345.840103417435,333.791831742321,441.846445221404,385.856499684533,369.508095938135,392.892216621476,368.430432650503,537.627816838928,501.075021563593,343.709089156169,464.164793539206,475.093829213853,554.346360064853,533.361660477461,547.69927902959,355.850545102236,405.118449633846,539.659146750892,441.897162767784,354.206476268893,364.94842654301,442.450357001243,347.301504961964,480.968594623264,481.968517782997,512.381104785063,497.316526489431,505.777347266794,566.526898736508,419.393477718134,571.081556484963,390.448397639779,534.939023872973,555.345204151866,434.150666540953,355.17330255859,449.652804842984,362.336320096415,452.038314926039,520.959012107441,335.739443013318,436.948238627762,532.222548737771,368.04386615246,444.187916568438,545.071329491839,416.765971297523,534.15703725314,568.025333902475,505.110896763901,471.975382350891,339.205823182983,497.815253188962,12,0
0,0.467873759999748,0.241680680000172,2210.14670268,2210.48810464,2211.02994856,2210.67983056,2211.76207292,2212.18833428,2212.22994668,2212.47162736,2212.47162736,2212.4717186,0,1,625.725260960204,-1,1,0.916666666666667,5.58333333333333,537.916911463032,611.113995004664,626.338898007699,688.465858591919,605.856419550246,506.763931082895,654.042009206813,516.320253002963,578.234472024616,580.673565364712,582.116771543627,698.993483824864,629.796806551773,747.839781393142,675.210721582938,611.106535165397,547.276750609119,516.787869013185,612.250686709174,587.436524183372,538.733650388357,528.321071062287,535.709079617964,656.007457497492,560.823852860117,616.770909013751,649.301205140377,565.504407266015,520.165211512437,693.267486087725,588.739356960408,579.674629691577,720.58078288039,697.087893239959,744.522490110736,636.376644739281,551.595269920317,546.682207905697,665.835885717004,656.475967170623,591.675644464753,580.808408255853,506.952011918352,747.086676431085,587.792075338894,630.114891711424,648.913150296046,569.505199781936,724.730989772118,730.662868799428,745.374312920951,625.045958167807,696.494874115518,520.428321802737,563.164291119924,702.65782822217,657.678601893705,504.780468226482,563.599692073713,606.523198343974,10,0
1,NaN,NaN,2212.4717186,2215.17164232,2215.52180644,2215.36318068,2216.25390836,2216.68001576,NaN,2216.96352832,2216.96352832,2216.96364152,0,0,711.450521920407,1,-1,1.13333333333333,-0.133333333333333,720.700136112681,798.617322063488,625.865257818191,789.864508590165,748.754733656634,666.26908502292,721.555425959631,590.988380335005,605.110718378575,743.751931769021,768.115882755309,775.682808348252,799.389626096912,600.567851270658,589.904818974394,764.234284370126,610.327779125088,700.204682325595,774.195083928881,688.631239483708,717.27943827848,796.969010804109,721.140381939248,823.752582249922,608.397067240732,589.437809064081,792.215426289432,818.530950794324,726.857767658461,669.710152872609,676.620270911869,680.873631963309,634.315526824179,594.027736296327,732.913434619313,646.731181708824,727.154396088623,744.883794264322,807.566672406854,625.10382328247,629.403482974278,761.916448811395,692.643014464961,672.400950912374,598.641818967808,613.673463462068,620.423045723753,811.707745070477,798.973089178995,590.835511053178,823.855026361525,802.692623186695,690.490919345692,800.877944373193,729.883141635622,733.797169074773,685.569645048146,632.969169998412,812.24597116237,715.144338180299,0,0
1,NaN,NaN,2216.96364152,2217.23817012,2217.34677716,2217.42982944,2218.16210584,2218.58840272,NaN,2218.87193508,2218.87193508,2218.872055,0,0,368.549478079593,1,-1,0.7,-9.7,409.986293317485,343.410665931742,487.454234835726,430.022004393709,475.500769212348,323.543085200065,267.403076479918,467.325801266742,450.290882552249,421.76256246835,355.960152286986,257.648344897641,397.545250234195,340.691913480401,447.951163826657,414.705243166154,488.897103293003,327.115476287169,305.148142494227,250.82930388717,325.403412205657,427.672995970174,312.235582793744,448.007567535795,259.915629655835,343.23515512684,476.520965995361,268.375148853421,457.448950994574,346.231529106428,438.969655399676,338.044124716216,452.444539899675,382.082362791824,355.787560782165,485.444417314444,445.044529004018,482.118953893399,373.760485069914,265.299146217003,433.048577725333,354.753809514944,301.666387508741,363.441393089204,371.560928127599,266.983732024578,388.192428503095,472.743621991543,289.207791167527,461.726565470877,440.81941998004,338.211075960418,425.605923064386,397.748916199062,336.722410909641,423.208126672977,251.550869356601,317.362351328026,321.378295666545,352.967839691213,0,0
1,0.400677439999981,0.308569759999955,2218.872055,2219.21317964,2219.38005272,2219.31319884,2220.11259132,2220.53840004,2220.51326876,2220.82183852,2220.82197128,2220.82210968,1,0,625.725260960204,1,-1,1.13333333333333,-2.63333333333333,575.614607583641,531.058772139429,742.381560462827,641.037141010943,601.654265940577,577.769784769701,660.022551866319,707.88140166798,513.89568769553,640.976352632941,661.919610861974,682.764146416497,568.863485704658,696.730118467502,724.668438137824,525.185217168405,643.290447848731,606.042193875518,653.150088855941,580.687589599146,629.984132793856,601.916991555638,600.00243095273,528.255099384042,661.409215251331,734.394181422504,723.121257550529,690.476055673259,507.929183247413,558.505897705925,511.018389892798,604.335360054712,572.526081043176,676.631433342407,578.552576891471,692.4435645854,575.696782611563,510.938292630527,522.302693521499,579.41800918152,679.481409203702,556.236669537559,515.976956656279,670.106949579634,600.871026679083,617.297404202646,698.818252504205,555.318158891608,667.933511131575,531.541697497792,522.281358401459,650.711103258749,653.379270617573,521.719547793485,593.084781586666,555.458833275738,509.218344688221,728.696469556003,633.167808630554,691.611738140023,9,15
1,NaN,NaN,2220.82210968,2221.12175212,2221.57176296,2221.42159904,2222.30377968,2222.7301344,NaN,2223.01362284,2223.01362284,2223.01371816,0,1,454.274739039796,-1,1,0.7,0.8,342.817467319605,464.778770962098,334.265685920671,353.206728432689,446.285748022304,509.345423377096,497.365727141808,371.394767701983,379.6458091863,437.038100047259,473.895664317165,452.12507393373,352.412585486802,445.517403679093,496.839754026655,354.761784087077,528.08945668846,489.520156821051,517.35927877804,461.241434219996,433.26613279737,493.950982346139,512.104061104807,572.287526002558,501.999459461804,476.725621897705,384.423272342151,359.206930736511,394.073672564858,466.549543645092,385.927263481195,428.468686437961,520.353888794866,558.560969320369,416.727695007649,505.181094021072,369.005999915562,430.516373151139,530.195685415974,344.186049197252,567.347484533441,522.725581278516,378.444021238552,405.182033678772,407.805988980179,360.984724038412,530.723627277388,433.292952401762,542.841946624393,345.094711205543,527.805691442269,397.444475790645,385.107049327454,519.293234847721,531.15188882014,407.483925754318,476.71478517735,460.858030389814,511.312748897368,465.89373822379,0,0
1,NaN,NaN,2223.01371816,2223.31323904,2223.5049454,2223.5134082,2224.24547508,2224.6717482,NaN,2224.95552164,2224.95552164,2224.95561216,0,1,625.725260960204,-1,1,0.7,5.8,507.06409582779,595.591095905117,629.916986396588,625.122637515938,701.834564039217,715.221660467952,533.795339610302,575.952038042209,630.638372331985,510.038421806651,724.294940947173,686.198330259741,668.423586276557,592.082041600632,606.135388023237,522.815870724029,630.416745781589,604.650247790544,553.38798519107,585.189415799543,579.845140174538,612.557122377272,576.578429413117,609.584102237933,657.175353478868,636.903674507881,664.704108532446,579.440949926999,610.325322386052,677.259045858054,605.027794829738,659.280611818536,677.859406160759,709.014458463031,522.352678840039,640.096695405839,579.419085637026,682.338726537949,701.46874719182,506.220696577597,555.287950937978,526.144687765219,719.144198072436,620.285696744291,586.710904640156,510.903022122726,703.303714986971,565.336275935544,741.325312154145,576.147260114559,663.837145910688,734.53024040828,510.144538048472,736.574252340979,726.874381688767,681.96888143873,703.946225731417,519.35820367047,606.720507460702,682.106294025647,0,0
1,0.401057120000132,0.250383680000141,2224.95561216,2225.22992476,2225.50498292,2225.45499968,2226.23734896,2226.6634722,2226.63840608,2226.88878976,2226.94694304,2226.9471082,1,1,540,-1,1,1.78333333333333,2.21666666666667,447.749889150734,640.380578252135,442.154265172229,554.840454198282,503.126022884505,633.557837929304,630.854718258996,570.561969712742,417.123369407064,584.655025139261,662.236551772254,416.680323518141,655.391459381715,495.682755965462,645.93222280581,599.164280123036,474.274791211449,598.850559443201,455.686475035158,589.766224997006,557.730989716892,458.234889905795,571.957784735671,456.026961375017,467.120497146638,586.515812765704,621.808347367297,509.543827180622,580.530282894272,488.080755586768,627.345819792401,417.344674897704,617.85690581212,578.491131404253,524.264833062824,516.043826112546,597.103879901563,573.656590893861,517.77033840178,419.885549926938,522.370590678503,576.573747844292,489.328909588831,543.676336791204,435.581511771455,518.993351742737,583.993615159454,566.984570071451,432.76077752416,658.801109345596,658.765181172538,416.680593715123,613.198254261401,542.657132412029,614.249971062825,468.507155482205,603.409291594475,506.274324728008,448.328952475086,620.424881410235,9,14
1,NaN,NaN,2226.9471082,2227.22177348,2227.78022956,2227.49660772,2228.51261012,2228.93845808,NaN,2229.22202884,2229.22202884,2229.2221346,0,0,625.725260960204,1,1,1.13333333333333,7.63333333333333,572.973336549748,615.74261189887,576.416221471618,692.952027744904,532.814241955036,506.352505261792,726.666192141607,570.103750747191,593.154777406899,597.955751495321,730.312650325258,516.980701521923,601.59980903865,513.954522374139,525.691751249414,553.69352245016,633.891430046187,601.732278871221,700.229909930572,728.337288322832,504.492693881522,637.337649505018,531.446290125287,641.466685021537,585.597709231639,657.457887218844,731.166333858277,746.272617873737,562.515430118771,615.754585738919,522.585549024648,662.40749343862,615.294312993081,649.818928440969,507.770295338035,627.195378544972,556.136777440173,688.30529382694,650.395366711164,746.421870778219,719.267850151537,504.460467339642,718.946570323145,747.127206800245,694.319344229456,694.220199749508,540.058592169059,593.66399767028,687.241074870405,558.512806267937,697.629565086235,681.606301521854,612.013682405281,572.34325468141,724.890825013791,697.347981728647,649.205557223664,710.515630686156,695.674708625581,692.480812333243,0,0
1,NaN,NaN,2229.2221346,2229.56349744,2229.74678372,2229.79668716,2230.5288696,2230.95560292,NaN,2231.23846748,2231.23846748,2231.23856352,0,0,368.549478079593,1,-1,0.916666666666667,-9.91666666666667,443.93592502155,433.223118595625,268.80857550897,380.64522923256,485.246035477439,430.029721543729,397.249840203461,446.23795926186,331.060200905781,441.01976157142,299.029392892643,258.175736315763,267.664305007402,483.250117754089,302.528318819978,376.086156283723,327.751136283059,414.602289089073,322.691455798882,316.131569332732,260.545410575809,348.901337771832,253.095422920377,292.686909403065,445.791575631867,472.564241444284,416.313270986053,438.996020873393,287.865263288997,349.943070976877,385.109677454586,288.91693623486,349.657488281972,325.858712445952,353.042051997534,475.776008502436,488.643031426907,349.878960549815,339.838358870133,388.186434322322,360.585005214627,359.959815678532,267.156494219061,303.684821619443,473.480826896241,353.83374093694,359.725903810534,446.067283856139,453.716715616426,340.786167596576,488.631386486773,483.592862898017,366.121213389778,414.036203446238,364.4536998948,398.23936109958,426.396850761879,413.613737775527,364.063449865887,314.913186904491,0,0
1,NaN,NaN,2231.23856352,2231.53883296,2231.66340752,2231.75499868,2232.48731768,2232.9135236,NaN,2233.19864536,2233.19864536,2233.19878316,0,0,540,1,-1,1.35,-5.35,634.611996454272,456.329766086666,465.54257215665,441.008516769786,520.816375120874,550.432139070866,615.169259242789,499.765664676369,467.758495876958,500.937723698461,593.516582947231,480.112853816487,520.675468151695,426.431067209334,532.876430335373,572.142008669404,616.534626814333,614.10457168437,417.835023928806,656.166892851179,608.091639049501,586.906522624987,602.012249751071,559.956175256194,555.49507405249,467.495730088201,615.173269783216,558.654834507564,476.477546029798,611.081261235761,607.722023384782,655.019038145312,489.922057071959,596.501823475068,440.543960955412,437.94824636475,488.994175904072,574.947539231655,446.23538377306,503.592213183334,652.266698977094,477.608545915962,453.411365656955,427.088446286325,504.748373199594,544.705148037188,573.713215453314,524.551953706905,605.608370637325,609.376919431336,575.646643436689,566.699639940241,621.672078981937,582.948916344934,570.721455383269,602.261323808605,567.083501025179,613.086001125798,570.955842520081,494.900431480878,0,0
1,NaN,NaN,2233.19878316,2233.472325,2233.47241132,2233.63002704,2234.36233248,2234.78856084,NaN,2235.07214564,2235.07214564,2235.07232076,0,1,625.725260960204,-1,-1,0.7,-0.8,708.39168344715,514.817213527878,656.080305565022,747.054336011245,577.86273529732,713.701816869816,715.233961493153,682.10640606775,714.844387622512,674.805200058944,581.332570734475,652.571221814222,655.112693305636,636.107472316748,560.597807282209,637.956526743555,515.427470697204,526.701653647668,580.459491354664,715.253367879396,722.393036485047,640.594338591585,654.961613471178,725.79583282262,616.456912857021,629.159846549676,615.352454668556,714.813150420058,510.015416194119,601.125005502724,505.606924734884,675.086661221148,587.183931040781,725.467412556238,543.430167256646,538.362638886722,614.552534766559,606.303435916407,582.556644680516,597.242268022839,651.935839493639,583.5162770026,569.523758037195,619.951761984256,532.788961857504,712.395901232491,503.398511528476,529.447293559272,655.835839308258,675.99718610085,504.139025488736,522.84927932216,622.082999999678,506.927139852813,676.921276815325,618.407979750069,647.101142453989,631.659256835107,679.206375442564,539.68693057641,0,0
1,0.434008359999552,0.250167440000041,2235.07232076,2235.37190284,2235.57202508,2235.56340196,2236.3045134,2236.73024844,2236.73852176,2236.9886892,2237.01373004,2237.0139108,1,0,711.450521920407,1,-1,1.78333333333333,-0.783333333333333,635.550656357235,640.304433394889,834.600716089622,815.309508756632,655.487964260604,800.06454172269,681.764543147033,675.210788292758,812.651250406425,754.731852432055,833.82234377063,588.924133734705,753.490078375634,776.728501662717,815.362707352906,702.320332332801,712.673272509506,678.644887812251,612.35308237172,727.986737263938,815.439531898915,776.947624613906,739.572819129452,792.458329701233,676.582479435138,718.84588125153,819.963588082677,687.718227552481,668.535481288856,623.527409147032,732.062365425017,693.496369403958,636.982862816853,604.636778879028,615.423457363034,781.598300442696,656.008996411364,756.886356490299,725.632803905088,718.643277285964,692.18073474688,711.392452726271,616.394182053627,740.336619795869,820.716706315514,799.782307137619,776.257517222088,813.29662933127,767.414466950602,811.416643180061,816.845881082149,648.149759698883,794.156752604593,657.708498361569,706.81693768101,663.267363101425,794.925884960642,693.439540209936,737.029644292958,791.923093511177,9,14
