success,rea_time,mov_time,initPixx,t_draw,t_kbdown,t_eyesfixed,t_go,t_disap,t_movStart,t_movEnd,t_cross,t_end,goResp,hitGoal,goalY,in_out,up_down,difficulty,attackerY,posMovStart,posMovEnd,Var1_ 1,Var1_ 2,Var1_ 3,Var1_ 4,Var1_ 5,Var1_ 6,Var1_ 7,Var1_ 8,Var1_ 9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60
1,NaN,NaN,7504.28730492,7504.61249908,7504.77060324,7504.74533928,7505.40559696,7505.88726504,NaN,7506.20385004,7506.20385004,7506.20393096,0,0,540,1,-1,0.5,-4.5,0,0,3.14333430119684,3.39424084082058,-1.66078593871934,1.19411058147313,-2.30219250874581,-3.41824674358888,3.46865687113217,-0.171834303682227,-2.89638760186661,0.563562153876445,2.59674876988974,-0.435841675818435,0.557232606539518,-0.372953813495666,-3.27070477101743,-2.63397253787402,0.838011496222513,-1.44897813058455,1.87741440673783,0.476187982757711,3.4149818747704,1.14680016911837,-0.154856208783805,0.965349105233506,3.36814303488965,-2.5450939560728,2.31644535265706,-1.10845321342402,1.39550359771104,2.38591703064369,-0.88442832344297,-0.531729027545824,1.21003388333979,2.40358333785829,3.29501132443817,-3.40588520280659,-1.7026986601533,1.10308217145091,-2.07162933452375,-3.27268339101957,-1.93277815896812,-1.64359750602523,-1.7555416234379,1.66443726713262,-2.23325261924868,3.25954092458091,-1.15920098978659,-2.84818580675043,1.10096189865805,-2.46569632760161,0.986567059683373,-0.85348871533738,3.25729453856174,0.895033817516498,3.41118034338974,2.81589980523467,0.554456319706932,2.13943116403723,-0.131800430191762,2.99859492836527
1,0.406658199999583,0.266937719999987,7506.20393096,7506.50416824,7506.70379212,7506.6953652,7507.33870496,7507.82056252,7507.74536316,7508.01230088,7508.13721912,7508.13731288,1,1,625.725260960204,-1,-1,0.5,-1,9,14,4.79261513759038,5.99788552396336,4.93887756765412,4.95327122934165,5.71170367027721,3.98075974286996,0.130178653470671,2.59407780805755,-0.378595361043767,2.29186489294927,3.37069777503869,3.3815425728201,1.72436360765462,1.82385535483357,0.353466301041284,2.02417961859918,4.20316025372128,2.92998853336693,2.44573171996066,2.82729898306099,-0.380020927774431,0.928642476524882,5.30094692500238,2.50306585109957,1.13407128824565,4.99123568450216,1.81726953554085,3.54432882457148,3.15718355311403,5.63594087449389,2.40790306821859,2.59370153259614,3.96264685035418,5.48007671818829,-0.618474877447579,2.65480681466678,1.95938959409298,-0.694575709792618,3.56489199123749,4.15298642950283,-0.99534117287766,3.10289499815496,4.56292366083403,4.30431406338615,-0.381890721995689,4.73143458057762,4.48077896714674,0.633026024551205,5.7651659307655,2.23343447043969,4.96341998094686,1.32850967556132,2.52425702609609,-0.59998372181184,0.573959121623503,2.02694379721224,0.988826158398394,4.25670556568491,-0.460212611867716,2.65694526397516
1,NaN,NaN,7508.13731288,7508.43726144,7508.929104,7508.62036844,7509.56397052,7510.0457868,NaN,7510.36224796,7510.36224796,7510.36234148,0,0,711.450521920407,1,-1,0.5,0.5,0,0,4.8923604793331,1.64963885311016,7.82223621131324,4.48232866245512,7.84765041286072,7.83931983436377,2.07709862257461,2.82723308930745,1.7307103050263,4.53273557198383,7.64012190967549,1.72749540756724,4.27367846432206,4.92643472297541,7.99172197607551,2.24900563898827,6.92449795255224,7.68914615875964,4.74254244346025,5.69000500917177,3.28096703519303,7.34909090546518,8.14388669158584,7.28283416430977,7.3887528956386,7.97971601558875,2.33301217617938,1.74957154355908,2.25343419015414,7.37740155794416,6.25081729246386,7.4885050354577,6.73148536156486,6.64458314482614,5.23529045711758,5.5654170975226,6.78633022018419,3.57687271261626,2.85194346772058,2.53265042639897,4.95502481880842,8.42349485504942,3.09323731398322,8.56916545250428,7.00025898801242,3.4039021706016,8.28850025968133,3.35343527059281,7.06686847146277,3.67118047256663,2.80159247068918,2.46594301406692,4.92539065856401,6.68872898913927,8.06586434293898,5.28209279435389,7.79439254619798,6.02254129418041,1.62044388081502,5.28059307629519
1,0.415213799999947,0.225252319999527,7510.36234148,7510.66208304,7510.66217044,7510.83707968,7511.47186628,7511.95393768,7511.88708008,7512.1123324,7512.27057552,7512.27068608,1,1,625.725260960204,-1,-1,0.5,-1,10,14,1.55582682577641,-0.462608113637468,3.51163393357627,4.51169506706275,0.726431725168715,4.24404080415416,4.54163761372588,5.84050647911289,5.23174609789419,2.28949252975265,2.15358322739843,0.0714472102864034,1.6909053723619,1.64786880152926,5.03078058983971,-0.900950045333276,-1.06605085415989,0.918913586006758,3.50160811838002,-0.168921594619417,1.9682054504992,1.09404788561672,5.97266898652452,1.59701621887257,2.52579629681253,4.87265176352755,1.44296762310359,2.87408501852315,4.7013178947805,4.21493087885807,5.03810366450664,2.01016091980854,1.80805081138001,1.07321841387748,1.78516802244521,4.26490365453413,-0.385809787871016,-0.234799120611498,5.36120205377002,3.68831010600994,4.18853949659155,4.78825421725762,4.40181864752615,5.8873854245554,1.09929930208956,3.00411643258565,3.48362313913199,-1.03637752650268,0.965860637309826,1.88169507541387,2.01560830124426,5.57620450410859,5.13337167582963,4.26249069763752,1.11722031847305,1.36853907730266,3.76456292867708,4.31421111315728,1.32337543772074,5.92621738752773
1,0.439712520000285,0.22523000000001,7512.27068608,7512.54561176,7512.73725932,7512.7121114,7513.37240496,7513.85396456,7513.81211748,7514.03734748,7514.17062568,7514.17070456,1,0,368.549478079593,1,-1,0.5,-9.5,9,14,-8.20082887510154,-6.97936494985943,-7.32531784725076,-4.69350205188095,-6.73914072469158,-5.94120503192523,-4.27686112021486,-7.83874114156699,-4.05488077144869,-5.59894975826288,-4.345405525966,-5.13349410034989,-6.22928561205823,-6.31109645833661,-1.41846499113066,-4.37915617779991,-4.59961473382926,-3.46253642405159,-4.21171509320663,-3.67434711480347,-4.85636375583398,-4.68125802870322,-3.28110147546448,-5.35270818061079,-3.84589037327408,-4.55706155600665,-2.91323608357252,-3.7035996149022,-5.31377594101975,-3.36740113496792,-1.88212904795081,-7.66318253160883,-6.42510488724404,-2.78567688254934,-8.45402002470458,-2.51305735881889,-3.50313885458309,-5.09333314108008,-8.22856176813042,-3.38313173490079,-2.9790019364164,-3.50304336765846,-5.02164345773696,-3.40085413373068,-4.62852183486773,-6.6428153375773,-2.15620931302029,-6.92172136868296,-6.97481933710645,-7.38151372597597,-6.955921489954,-3.15473019031026,-8.13572939842728,-4.26280655504942,-4.67308743713143,-8.184967421502,-6.7851717040024,-8.51966590605213,-4.92320501950776,-2.844170411432
1,NaN,NaN,7514.17070456,7514.5043784,7514.82068604,7514.66234612,7515.4552708,7515.93743592,NaN,7516.25408908,7516.25408908,7516.25423588,0,1,540,-1,1,0.5,3.5,0,0,0.37775616844001,-0.26931179053475,-1.96531990582559,-0.874398155922982,-2.0496635723474,1.42073702938847,0.945141673315435,-0.0594027122245344,0.722693951534535,1.44532056345591,-2.79840348078695,1.88938240148964,-0.76052779012255,1.97704133066797,0.330944681147776,3.32394295278914,0.698798426818492,-0.255635353404222,0.196109100363909,1.09547190827847,1.38387009966833,2.22654739705282,2.35818062324551,-2.30665313911577,2.86674997194241,3.1267228562616,3.13529364924712,-2.57454783488446,-0.905926702193766,3.04277300423087,-1.43427919896173,-1.89068838015217,-2.23469426336424,-2.40320723921007,0.549925203558111,-2.12891976893473,-2.8614478422912,-0.925993996876608,-0.51889205766023,-0.878425104338129,-0.33949250281445,-2.55827263439763,-2.16188823854043,1.91576831990077,-3.43865893759194,0.342480872818992,-0.682175421709675,1.6295571936258,-1.17764698327981,0.628043061418987,-2.4815258809019,-0.464948938377917,1.78876520133563,-2.98477959038446,2.15200064831925,0.881037504922469,-3.51284858464388,1.5853830768652,2.18932323757369,-3.27152926594582
1,0.365225399999872,0.27524996000011,7516.25423588,7516.56231072,7516.64567756,7516.71214936,7517.34693524,7517.82903568,7517.71216064,7517.9874106,7518.14566348,7518.14574152,1,1,368.549478079593,-1,1,0.5,-1.5,8,14,-4.78941939022411,-5.01213605320645,-3.17936837948049,-5.56980410216732,-3.59148918595935,-1.70907371966184,-3.10341322362279,-4.08344398124091,-8.41849010659337,-7.14662010837022,-8.42537340438456,-4.29434714204931,-2.72344376687464,-1.69734277439013,-5.24014018430832,-8.52121984155353,-8.20876055860287,-3.09679174761805,-1.5509143393914,-4.87635622926192,-6.39610107896496,-4.68247514906366,-4.97824425447536,-2.85797158507714,-2.59670753423487,-1.42637532562309,-3.97386975458681,-3.23452121906523,-5.46024267672814,-7.22012149583114,-4.75241688027744,-5.30207095946179,-5.02315502638412,-3.66990052225743,-8.30328910312407,-4.83307229771459,-3.52402446928276,-3.46656298867481,-7.35758409866976,-2.52941158173604,-5.81161603072097,-4.03877747130418,-6.76413934109413,-2.92677266898706,-8.08382113791504,-4.37273077794097,-7.98311776303745,-6.64651838331519,-5.49999661748896,-1.49473021397561,-5.72412332343208,-1.8359749306434,-6.09860556929263,-1.593325936613,-3.05188845429563,-3.81323955492553,-7.94621792526458,-7.2669096298065,-7.56431815452284,-5.58563502350196
1,NaN,NaN,7518.14574152,7518.4205196,7518.59569156,7518.64549948,7519.28028368,7519.76259472,NaN,7520.07896504,7520.07896504,7520.07906288,0,1,540,-1,1,0.5,3.5,0,0,0.651360564783229,3.50697622441981,0.490879686034821,-2.77609751172084,1.62637986046461,0.334490111442801,0.279621839189165,0.884574127231596,0.870095197633546,-0.871823716502248,3.50145127555792,2.46408844887106,0.026183134403198,2.71032938113007,-2.42508628158785,0.967098688791082,-3.00850984947512,-0.160797170991887,-2.7621141543591,3.2902849105316,-1.61513775458576,-0.612488574621262,-2.52288232144461,1.02504174597536,1.44535989109032,-0.806340336683699,-3.13542279726204,-1.13993763607979,-3.26988558912762,1.29253834767309,-1.1389546863159,-1.37155834030342,0.0462734052847242,3.00799204612582,0.296565174898634,-0.780968702945,1.5104046362563,-1.60902832577799,0.452137576496496,0.281464200623898,0.392952865404618,-1.97360132503899,0.234987326705052,2.33563835267843,-0.136076404464609,1.76376146322455,0.347236037463824,1.27155996701417,-1.21508075752355,-1.45459070894107,2.33594888302041,2.18892088652405,-3.58576184096603,-2.1788748734545,1.13044617819516,-2.38238952425502,0.320616129127439,-2.28710518190604,-2.22340898895143,-2.67331156583513
1,0.399080719999802,0.2247244400005,7520.07906288,7520.3793532,7520.6457154,7520.52884312,7521.28032416,7521.7624084,7521.67940488,7521.90412932,7522.07908072,7522.07917124,1,1,454.274739039796,-1,-1,0.5,-6,9,14,-5.58287031440807,-3.93067626786572,-3.84732520333434,-0.258910582448931,-3.81193005361011,-3.78127256505286,0.302616918280341,0.827220159092988,-3.73786796558045,-1.24428663550643,-5.77232853342496,-4.6102382523837,-3.57402681131523,-0.135578561917076,0.10544803165355,-4.14744792422327,-4.15257305890626,-2.44202317716421,0.186834689700584,-0.2634091163544,-4.57003321920904,-4.60276261077501,-2.11203132051354,-5.66087703862696,-3.38543993994254,-1.63229597670419,-4.36965897780626,-5.83786981749287,-4.47030670659468,-1.18295803094311,0.572950315040967,-2.204143922351,-5.51817079582963,-1.44005320665043,-0.240202534105356,-0.994155156624238,-3.64691681676109,-5.04746988688178,-3.97663542754279,0.76649046316339,-4.43727554547811,0.554492479584742,0.192190006794451,-2.77422280530209,-1.04792006438151,-1.45922417518677,0.404971750871648,-4.87102025692512,-3.03121545150459,-4.00276773246012,-2.84856223110336,0.343700463991191,-0.164447484967713,-2.36705381625545,-2.23067100191287,-4.5099587513541,0.654891518148601,-0.0413736117742785,-2.56860259106864,0.64067260651004
0,NaN,NaN,7522.07917124,7522.35388152,7522.83742316,NaN,NaN,NaN,NaN,NaN,NaN,7523.98056872,0,0,625.725260960204,1,-1,0.5,-2,0,0,0.976067030244555,-1.030269628796,5.75604659646641,2.40860777905929,5.60460584918471,3.47131796677147,0.720934541507021,0.370106342049576,3.41576472725274,5.96403932380227,-0.904520190010018,4.16660634826755,4.21382385118818,2.32880549727357,5.84559096934141,0.631083057643529,0.168600254803764,3.5861770565524,0.72028260166065,4.09693425243217,3.45227128211799,4.67941795527771,5.73190114073602,3.72641281843789,1.41334826377357,2.02813783300807,4.06908293755732,2.6146573509049,1.67564373005606,3.99490267826281,6.01432724920599,4.06949159887442,0.656572593808454,3.26360052616591,2.89679840015237,5.58276403715338,0.686489355706859,5.21381247203166,0.633119924147445,5.95878275220169,4.08516684989534,4.1508684965291,5.8662934814159,3.6554375686103,3.45258999817461,-0.291135294234953,-0.437459233819725,1.82449201420716,-0.480896410705667,5.21120747529295,-1.03633356881593,4.50869353327172,1.03050888955229,5.46152433634184,1.37307840916829,3.81314544366342,5.27744699603677,-0.129514887079235,0.750404352520001,-0.656770458602706
1,NaN,NaN,7523.98056872,7525.17081792,7525.45387952,7525.3539194,7526.08903812,7526.5709348,NaN,7526.88744576,7526.88744576,7526.88754528,0,0,454.274739039796,1,-1,0.5,-7,0,0,1.03825852304272,-0.518807621495502,0.784341965055316,-4.76910545259689,-3.87371043525923,-1.14378569140716,-2.28650919722798,0.980345526800028,-5.40983702298305,-0.901158337712756,-1.68005181909626,-5.78442494120339,-0.735300384756876,-3.4963265276199,-4.22045303001971,-4.43876378826629,-4.42225976820512,-2.20694669504111,-2.55976466348775,-0.833088621474458,0.170790540385542,-2.06441940741399,-4.98661305490772,-1.62705145625967,0.359607176270743,-4.02712634974912,-0.680371492001165,-0.772751147180211,-5.49612080205982,-0.309662208720502,0.313263263075806,-1.71130240643946,-5.16646633159528,0.873226811402017,-3.81084769984396,-2.47642300672308,-4.57019129474381,-0.206708083605111,-2.30100449603736,0.529789406710087,-3.3710083958072,-0.575266739224244,-5.68018429122055,-2.50177286751669,-4.85618649076573,-0.49220578346632,-4.04472527922785,-0.533660294034583,-2.03705973291937,-0.43736630562843,-4.15018286560555,-5.47364521371201,-1.21244721001659,0.385770867031365,0.644253877364756,-0.683345444249033,-1.64805941611596,0.672751261454569,0.188512142009475,0.140103250082127
1,NaN,NaN,7526.88754528,7527.16247588,7527.50424188,7527.478904,7528.13890272,7528.62128648,NaN,7528.93745892,7528.93745892,7528.9375378,0,0,625.725260960204,1,1,0.5,7,0,0,4.38721861186682,-1.07950295703678,1.08659689895032,-0.915723023582435,5.33288475306513,3.65018101932446,-0.290689529745679,0.872049712711441,1.43818590497912,1.72635008191164,4.9648244203826,0.768746639648494,1.9636889984355,5.17629304185937,3.13540373539005,5.3887324184014,3.86050074457147,4.54407536402652,2.74160177192613,5.27625045665619,5.03473218185349,1.47409241972833,5.35390346684464,5.37006201113344,4.32878858067167,1.43286271449234,2.03622890673675,2.41781947935574,1.38180393673889,1.09151834444705,0.858216839731512,2.18965142958893,0.280203529918007,5.85753562539259,2.60046883637448,3.85392377477804,1.03663145796343,2.32285333311106,5.31707841732614,3.59851798980876,0.927259335408406,4.79760414373546,1.18238269008299,1.79708957636044,1.59644538950403,-0.530819212242005,2.87949237399564,4.33773916541106,0.654744797685998,0.3292038290116,1.25185196871179,5.21436745083515,-1.00333016209088,2.51359572122675,2.05250056742833,0.689211766055255,1.00036328423036,1.00922485602752,4.04225821887871,3.0802510628002
0,NaN,NaN,7528.9375378,7529.2791464,NaN,7529.28728488,NaN,NaN,NaN,NaN,NaN,7530.91403108,0,1,625.725260960204,-1,1,0.5,6,0,0,-0.189948171875715,3.53704905175042,3.75488789779768,1.4723551229381,4.30520009936332,0.625164028293839,-0.782816081472994,-0.192340994463751,-0.663848973252473,4.34828937783556,3.29728285092286,0.986329599740039,-1.06429095795434,0.555749393458387,-0.545875963814193,2.03490324858874,-0.937657424696848,3.13966082076373,4.3094383601999,-0.412329568944156,-0.856648863757735,-0.581711111913044,4.35206582748534,4.40088702725145,3.33702536388177,0.668274106263365,4.59037484486005,1.22278616830758,4.60306216094218,4.46463799285295,0.0351236501980896,2.88239358009487,4.16146276182079,1.77170575318196,1.71803599376779,-0.716210706534941,5.53687983019304,3.44077329597597,2.97733426752704,-1.02907488299709,-1.00817199027349,-0.573396228666836,5.96145305947079,0.0578332510304351,-0.6892908226794,2.47542758144915,1.31556105032362,-0.668204404924534,4.17280087918799,4.87514700932163,4.58110425564422,1.14874689790706,-0.673627204271114,2.9189099212226,5.14169356262778,2.16859399833015,0.707179894596252,4.8636933495546,3.13450082866433,0.412562037085886
1,NaN,NaN,7530.91403108,7537.51242048,7537.904211,7537.67905176,7538.539018,7539.02108652,NaN,7539.337621,7539.337621,7539.33770084,0,0,540,1,-1,0.5,-4.5,0,0,-1.54005591162266,-1.54486161766946,-1.98952973423128,-0.212852583950412,1.21223502161554,0.237826804586895,-3.08276870165198,0.0080989073494111,1.22951701328971,-1.50499802135173,-0.385059700148848,-0.644987697455238,-1.10898026104416,2.74100081969614,3.52097215885662,0.270972824326933,-0.400849255462404,-2.18234891142427,-1.59286213941137,2.21296981347483,-0.790463229192927,1.24718795479372,1.02541938130095,1.99838918347959,-3.59621508243477,-0.860652822339931,-2.41560169028635,-1.21596195577894,-0.0959978256240732,3.03929326051599,3.40744465851493,-2.16587063743387,0.303594726997647,-0.656046029942135,2.07736879550152,-1.35869199558313,3.07720044595251,-1.69071204393389,-1.81852005871727,1.31612162296434,-1.52068649895931,3.13190163136722,-1.19754513450118,0.692781117649459,1.01878956024844,-2.56389368559283,-0.383636546724613,-1.19726800625319,-1.8697961316309,-2.53998618213856,-1.17335665849182,-0.648835238884199,-1.24609018011013,0.427280534737982,-3.06371496910785,1.69483236513269,0.524970958934428,-1.46000242785125,3.0488675827466,-2.65640042019903
1,NaN,NaN,7539.33770084,7539.63741228,7539.76275868,7539.82077116,7540.45553304,7540.9381064,NaN,7541.25466236,7541.25466236,7541.25477508,0,0,454.274739039796,1,-1,0.5,-7,0,0,-0.380402440713939,0.400140288184605,-2.74926786326494,-1.21931397250681,1.06339646275222,-1.53672274016408,-3.45924407293704,0.288940207453784,0.365703918752774,-2.23964933243417,-5.37358231721302,0.0217732008742324,-1.26363225447151,-4.51637532024824,-4.73286885158768,-2.6323750193753,-2.68425970146275,0.300999938473228,-5.97428255508837,-2.17054659972674,0.63342445095561,-1.28040333824242,-3.95101003021681,-1.4288470549797,-3.42974167642902,-3.26298381412804,-6.03268839034461,-2.05584544027235,-4.61488160156545,0.335315146826856,-0.624583645571549,-1.47555132699118,-4.264996000108,-5.99367145036704,-6.04850282734752,-1.74379995954268,-2.29281014092187,-6.08378376644947,-1.42251764390814,0.44209408767162,-4.2751093298402,-1.77950815430105,-3.87555476276598,-4.97142695860004,-4.70043769758231,-0.641628140325821,-0.0886872964786438,-2.29519108973499,0.479214485249312,-0.875494471855556,-3.0741916177472,-1.88040889858829,-5.6060394738103,-4.34358052180177,-0.0319028914362642,-0.0605673781449718,-1.23880688067671,-4.46768961240181,-4.95973734055313,-3.54283789784012
1,NaN,NaN,7541.25477508,7541.52085892,7541.5209468,7541.6957652,7542.33053884,7542.81257412,NaN,7543.12949284,7543.12949284,7543.1295896,0,1,454.274739039796,-1,1,0.5,1,0,0,-1.95261380410178,-2.38677673669367,-0.826091109700686,0.230550693334871,-4.0551392109521,0.758358629140122,-0.528420903357201,-0.0139212656633341,-2.49918196213432,-5.76865404559039,-5.83479840949356,-0.60833320962364,-4.61840007555743,-0.233701066394189,-3.43547139469655,-3.47317465595271,1.02307429026738,0.543389698325749,-2.66040404176817,0.500990568515862,-2.07023863823144,-1.04726949236791,0.374627338043563,-0.267502400854346,-4.41609161366844,-5.06424147638227,-2.98226700868574,-3.32989796088368,-5.60358985955228,-6.00450124985138,-5.82009366053472,-0.579398029355118,-1.01390673396645,-0.474427551494241,-4.25257846851222,-5.62419860371525,-2.68659581215674,-1.86717314958932,-1.50905502182346,-5.65367951929945,-1.67802964142722,-5.06177518982613,-5.22915557828553,-0.172296432544654,-0.622727008965966,-2.47410407821072,-3.03908774201818,-2.37267482378929,-3.7570279599211,-2.34702798232374,-0.342814875155596,-0.915313425388925,-2.39768380449802,-1.18609390682222,-1.49550507344132,-3.05536484524603,-0.807788872846481,-5.02006661192649,-6.08517901445595,-0.340326851625689
1,NaN,NaN,7543.1295896,7543.39587324,7543.39596688,7543.57079392,7544.20561892,7544.68792816,NaN,7545.00433592,7545.00433592,7545.00443376,0,1,368.549478079593,-1,1,0.5,-1.5,0,0,-1.94583778519333,-6.4038211213358,-5.48132493227054,-8.29714018911737,-6.15223579865468,-6.17344808610922,-3.74872262039682,-6.74980344680962,-8.33560644169617,-7.72620677071578,-6.67445815458591,-2.00380024402741,-1.66443856171892,-5.45073348194538,-7.47240682286001,-2.5141536581066,-7.93066756486901,-6.85890764137467,-6.46391640232858,-3.04541105066942,-4.86727863166603,-4.36997033571506,-6.23338350417789,-6.31932682032637,-7.16435951393992,-3.21950747581743,-3.08438233357098,-2.18324632358954,-2.82317001794048,-7.93903217897145,-5.85597629143196,-4.51767314168753,-8.36708542779137,-1.77147605681652,-4.9077655509092,-5.73275345633676,-8.57887057220224,-5.73408833525366,-2.25577615277091,-1.80390786005589,-4.34668962159333,-5.94203391086723,-4.87149599812529,-7.52534998260955,-7.72252686056873,-4.90331700941954,-1.85329092102154,-4.11045449853947,-4.96277699810939,-8.3355212570762,-4.44231976309785,-3.98015091771604,-8.26460419941113,-5.29403646607123,-4.23040530156498,-3.95063139151087,-6.82056917731868,-6.41081412287153,-8.07979600536682,-5.13534444979212
1,NaN,NaN,7545.00443376,7545.30465184,7545.30473348,7545.42920528,7546.06393464,7546.54623872,NaN,7546.8626928,7546.8626928,7546.8627796,0,0,454.274739039796,1,1,0.5,2,0,0,-0.844561668724915,-3.88597296421207,-3.25319217914398,-3.06484524455412,-1.8764354670289,-4.26839112313132,-3.04798642820803,0.274572436524115,-2.08708211940172,-3.59172769143692,-5.31281141728252,0.687922784408544,0.174958822935518,0.868276005909495,-4.41561352983016,0.318700557862787,-2.28324170193707,0.680744476123171,-0.223190630066345,-3.26294936775085,-1.32590906867614,-6.07725794941905,-0.908754229360308,-0.731914341788821,-1.96559261571113,-0.790703861090941,-3.33749613388191,-5.89914466855143,-4.46765639042903,-0.12515485822918,-2.97629731325567,-1.73083447284061,-4.46860177666519,0.0435714818989368,-1.252868919559,-2.96098185426537,-2.9578182076231,-5.59974052809021,-4.86117876357973,-1.1045740172749,-4.68367376719544,-2.43597965539243,-1.43476628249455,-3.44551031118112,-5.99282129930886,-5.10713567162705,-4.08358285112242,-3.51501325697063,0.352113658503553,-2.31070211334928,0.0900469356863551,-4.42096406566901,-1.98877307245949,-5.01163936690342,-4.82778732171221,0.242601652630783,-1.31511965443275,-2.01377509553131,-2.08473205514469,-3.50413162548953
1,NaN,NaN,7546.8627796,7547.13748328,7547.39602312,7547.30414072,7548.03058052,7548.51267688,NaN,7548.82935944,7548.82935944,7548.82946184,0,0,540,1,1,0.5,4.5,0,0,0.199413554750421,-1.88590494508476,0.931072390011046,0.759650821595286,1.15263211446117,0.968374122850913,1.28577633738867,-2.70836054523354,-2.1956505066176,-0.654274991000924,-2.73134477193547,2.23170069798829,2.26985366773327,-1.17390359796356,-3.52056891965246,-0.690763743914834,0.0568643809758176,2.19454768850863,2.53992708762041,-0.390372753830064,-2.68633776372216,-1.27073824875974,-2.89275308176725,3.35392195876244,-0.310189106632492,-3.21913863418385,3.44067867821598,0.167156468334386,-1.13323776610183,-0.901538656020909,-2.58480024103802,1.44341571998293,0.471013822369572,-0.593016004494806,-1.47295755448395,2.37682125652544,-0.715646913996942,2.91278968230758,-3.52899859367005,2.42130224087824,-2.09262695138387,2.30014445020053,2.91164737254335,-2.24438899976017,2.43267888930591,0.801965986819119,3.34325897075894,-1.71315786161509,-3.06942157403726,1.1628242097553,-1.28754075732766,-1.01919830073039,-2.65593925511332,2.56696802524771,-3.4586787395988,0.814249312515212,-0.934108221177555,-2.21510855328316,-0.899791263171875,2.31583148503541
1,NaN,NaN,7548.82946184,7549.12920676,7549.1292884,7549.46252148,7550.09731336,7550.57935608,NaN,7550.89614136,7550.89614136,7550.89623716,0,1,625.725260960204,-1,1,0.5,6,0,0,-0.88720964065086,-0.407587004843704,-0.512951684589792,-0.99034968909755,4.9556098388016,2.52591816550806,1.32947762763728,3.43564804158731,3.80574863230144,4.77132942147898,3.06596669653231,1.75296113458483,1.30656221489839,-0.0892627225627143,5.1406871117891,4.14248678367685,1.85483424704234,2.08198615723467,3.291421384877,5.07046070016804,4.1164052964983,3.41495121812583,1.95189927904555,5.00839348745156,0.299663197194836,1.35701919349342,-0.287646853943741,2.06525452772111,5.18343389196919,-0.00810996133820296,4.09073959325481,5.85697023865035,5.87585996372484,2.18758265643946,3.08987641715623,-0.838878136306501,-0.0501007445932578,0.97658681973118,-0.844167711541385,0.646495946339946,1.98266929641143,2.30060372892388,5.24097229894095,3.42527519346676,4.38353105008554,3.34477255254884,3.69144054787522,3.74395154740281,1.90152871337626,1.43741710485363,0.531474975010663,5.79560807070932,0.331095185478567,0.010855767800229,3.02734246564492,5.03351205126335,4.46782412999006,5.21533232164411,4.3555329803065,3.35402570603243
1,0.498773119999896,0.250018040000214,7550.89623716,7551.19586292,7551.1959436,7551.50424272,7552.13900808,7552.6213304,7552.6377812,7552.88779924,7552.93794524,7552.93802436,1,0,625.725260960204,1,-1,0.5,-2,11,16,5.25729644144498,1.9699259856491,2.73741604523152,1.98763978984571,4.12343597101766,2.15529925749588,4.17094422885048,1.36055417556293,2.04795984922833,1.68287443205056,-0.838069235185089,2.94635420403603,-0.111634804228709,4.13739741234523,4.06574631489505,3.91535317721146,2.58370479771043,1.01200126515294,1.94068888067524,3.29724212413335,0.97630303484251,1.51444592558503,0.618561253607245,2.34241048579157,4.66500265976874,5.30300445747917,1.31919482517225,3.17930465112506,0.225711447289403,5.19269282760515,0.917289724647724,2.29542350331244,4.94344763851618,2.98175883976259,5.6023358144799,1.909624160924,0.918763999039848,3.43649316134021,4.58069260434378,0.558252014134269,2.97115819703741,0.77033835644288,3.76687431078334,1.61938904119122,2.21284421851064,0.893171869884129,-0.723687837361317,-0.146185170289578,0.627539621908938,1.78012020161979,3.56953140622217,4.16755779217893,3.80961739008707,3.78304798680982,5.88670866226485,1.08008589435009,2.74539793126484,1.14182711395903,0.928543171697067,0.550189528412791
